Unnamed: 0,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,y_pred,y_scores
1012,400,WITHDRAWAL,6948.0,6948.0,1,0,-0.3633005570868428
1019,277,WITHDRAWAL,12100.0,12100.0,1,0,-0.32675972110549173
1022,465,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1026,197,WITHDRAWAL,1300.0,5500.0,2,0,-0.3356432819284409
1034,397,WITHDRAWAL,8400.0,8400.0,1,0,-0.3564712908047448
1038,517,WITHDRAWAL,11900.0,21155.0,2,0,-0.3146182616808534
1044,314,WITHDRAWAL,13691.0,13691.0,1,0,-0.3239000186198411
1051,404,WITHDRAWAL,1563.0,1563.0,1,0,-0.33292095533099675
1058,158,WITHDRAWAL,14.6,17414.6,2,0,-0.32507258658326815
1067,472,WITHDRAWAL,22800.0,51500.0,2,0,-0.1239893807095439
1073,26,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1079,493,WITHDRAWAL,14.6,16814.6,2,0,-0.32447541644420397
1080,347,WITHDRAWAL,11300.0,25100.0,2,0,-0.2661897861861653
1082,213,WITHDRAWAL,2400.0,7600.0,4,0,-0.0828495657204017
1083,377,WITHDRAWAL,9000.0,9000.0,1,0,-0.35050080822399515
1092,245,WITHDRAWAL,3300.0,3300.0,1,0,-0.35923231867612404
1093,427,WITHDRAWAL,8166.0,8166.0,1,0,-0.36212170609226063
1101,23,WITHDRAWAL,5400.0,5400.0,1,0,-0.3660248347810789
1109,376,WITHDRAWAL,7097.0,7097.0,1,0,-0.35799090987025034
1112,197,WITHDRAWAL,14.6,12614.6,2,0,-0.3319807557280879
1115,374,WITHDRAWAL,16100.0,28400.0,3,0,-0.173588112650489
1117,153,WITHDRAWAL,6200.0,6200.0,1,0,-0.35802089065507686
1123,445,WITHDRAWAL,7567.0,7567.0,1,0,-0.3578957784005756
1124,523,WITHDRAWAL,8500.0,8500.0,1,0,-0.3547095333150585
1139,270,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1145,397,WITHDRAWAL,15400.0,15400.0,1,0,-0.3161748153398502
1150,517,WITHDRAWAL,9255.0,23235.0,3,0,-0.2165051770619375
1151,218,WITHDRAWAL,8400.0,8400.0,1,0,-0.3564712908047448
1159,22,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1164,8,WITHDRAWAL,11000.0,22364.0,4,0,-0.11430607744415444
1169,523,WITHDRAWAL,14.6,31514.6,3,0,-0.1597003559952891
1176,463,WITHDRAWAL,18560.0,24945.0,2,0,-0.2694478369757891
1188,347,WITHDRAWAL,2700.0,2700.0,1,0,-0.34435314308373527
1203,489,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1213,102,WITHDRAWAL,3373.0,3373.0,1,0,-0.36148146255585173
1220,452,WITHDRAWAL,5058.0,5058.0,1,0,-0.3596755614327335
1222,393,WITHDRAWAL,302.0,302.0,1,0,-0.3044122277503576
1227,219,WITHDRAWAL,2988.0,19888.0,2,0,-0.32297086932635194
1232,141,WITHDRAWAL,24500.0,24514.6,2,0,-0.2786047992438204
1233,33,WITHDRAWAL,3892.0,3892.0,1,0,-0.36577141219974885
1237,314,WITHDRAWAL,10200.0,10200.0,1,0,-0.33118483376416213
1242,372,WITHDRAWAL,9200.0,9214.6,2,0,-0.3511723807704391
1249,468,WITHDRAWAL,3735.0,3735.0,1,0,-0.3640342301190065
1253,468,WITHDRAWAL,2040.0,2040.0,1,0,-0.3399127629653873
1292,462,WITHDRAWAL,8325.0,8325.0,1,0,-0.358635027452081
1302,15,WITHDRAWAL,46720.0,49792.0,2,0,-0.13252097758779302
1316,197,WITHDRAWAL,3000.0,33080.0,2,0,-0.2125172009612719
1321,219,WITHDRAWAL,14.6,18374.6,3,0,-0.2366156011441577
1330,57,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1336,465,WITHDRAWAL,11126.0,11126.0,1,0,-0.3282826298628563
1337,463,WITHDRAWAL,16800.0,16800.0,1,0,-0.30144765670826595
1345,102,WITHDRAWAL,8800.0,8800.0,1,0,-0.355723574651044
1348,376,WITHDRAWAL,7097.0,7097.0,1,0,-0.35799090987025034
1350,427,WITHDRAWAL,13900.0,13900.0,1,0,-0.3229892318060036
1353,374,WITHDRAWAL,23300.0,23300.0,1,0,-0.24346459037749646
1354,23,WITHDRAWAL,5300.0,5300.0,1,0,-0.36360475101211653
1363,478,WITHDRAWAL,7400.0,7400.0,1,0,-0.35776640398255494
1364,218,WITHDRAWAL,56200.0,56200.0,1,0,-0.0724752456502078
1368,22,WITHDRAWAL,9600.0,9600.0,1,0,-0.34091019526421235
1373,339,WITHDRAWAL,48.0,22435.0,3,0,-0.22321124979625817
1381,110,WITHDRAWAL,3050.0,3050.0,1,0,-0.35315609498795164
1387,462,WITHDRAWAL,6400.0,14725.0,2,0,-0.3339689377332409
1396,372,WITHDRAWAL,2148.0,9933.0,2,0,-0.34054616566269896
1436,213,WITHDRAWAL,5625.0,24925.0,2,0,-0.2694478369757891
1449,465,WITHDRAWAL,11126.0,11126.0,1,0,-0.3282826298628563
1450,478,WITHDRAWAL,12200.0,20337.0,2,0,-0.32166315145149565
1458,197,WITHDRAWAL,5600.0,5614.6,2,0,-0.3369405799095541
1460,393,WITHDRAWAL,14.6,20914.6,2,0,-0.31300136563017816
1467,489,WITHDRAWAL,5608.0,5608.0,1,0,-0.37155239712094384
1472,102,WITHDRAWAL,377.0,3750.0,2,0,-0.3192232867912585
1487,15,WITHDRAWAL,2160.0,12240.0,5,0,-0.05035860854769281
1488,22,WITHDRAWAL,6352.0,6352.0,1,0,-0.3615111478572118
1490,57,WITHDRAWAL,2300.0,2300.0,1,0,-0.34649185958909995
1496,339,WITHDRAWAL,6300.0,15035.0,4,0,-0.1083679993279435
1502,314,WITHDRAWAL,13691.0,13691.0,1,0,-0.3239000186198411
1510,158,WITHDRAWAL,3000.0,6240.0,2,0,-0.34007824129400954
1523,153,WITHDRAWAL,10500.0,10500.0,1,0,-0.3277130935512012
1531,106,WITHDRAWAL,1300.0,1300.0,1,0,-0.32671012163093727
1550,465,WITHDRAWAL,11700.0,11700.0,1,0,-0.32065889766292655
1558,523,WITHDRAWAL,14.6,8614.6,2,0,-0.3430245372024109
1570,102,WITHDRAWAL,15600.0,23200.0,2,0,-0.2973356621568298
1573,102,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1581,57,WITHDRAWAL,500.0,514.6,2,0,-0.21093958196077267
1584,422,WITHDRAWAL,16200.0,19200.0,3,0,-0.2364510689582464
1601,376,WITHDRAWAL,8400.0,8400.0,1,0,-0.3564712908047448
1602,524,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1604,347,WITHDRAWAL,7801.2,7801.2,1,0,-0.35741034417094825
1609,400,WITHDRAWAL,6948.0,6948.0,1,0,-0.3633005570868428
1612,8,WITHDRAWAL,2612.0,9324.0,2,0,-0.35098016724821884
1618,180,WITHDRAWAL,8700.0,21300.0,2,0,-0.3130746962682263
1620,404,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1640,415,WITHDRAWAL,8740.0,8740.0,1,0,-0.35312701364469484
1659,393,WITHDRAWAL,302.0,302.0,1,0,-0.3044122277503576
1660,201,WITHDRAWAL,14.6,1314.6,2,0,-0.2444645740903364
1664,489,WITHDRAWAL,14.6,2514.6,2,0,-0.2800590871798748
1678,106,WITHDRAWAL,2300.0,2300.0,1,0,-0.34649185958909995
1686,524,WITHDRAWAL,2300.0,6400.0,3,0,-0.18508720739109719
1698,345,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1700,478,WITHDRAWAL,27000.0,31000.0,2,0,-0.23273372785350122
1710,400,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1725,445,WITHDRAWAL,3998.0,3998.0,1,0,-0.36763254090155084
1730,102,WITHDRAWAL,3373.0,3373.0,1,0,-0.36148146255585173
1731,489,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1735,376,WITHDRAWAL,14.6,16314.6,2,0,-0.33037438715721756
1737,347,WITHDRAWAL,7200.0,7200.0,1,0,-0.3551948079620388
1744,404,WITHDRAWAL,1563.0,1563.0,1,0,-0.33292095533099675
1761,468,WITHDRAWAL,5040.0,5539.0,2,0,-0.3350327059953784
1762,393,WITHDRAWAL,14.6,15914.6,2,0,-0.3325578190497263
1769,227,WITHDRAWAL,30900.0,40281.0,2,0,-0.17122810767619456
1773,141,WITHDRAWAL,3462.0,5253.0,2,0,-0.3386815015408838
1775,452,WITHDRAWAL,5058.0,5058.0,1,0,-0.3596755614327335
1778,72,WITHDRAWAL,7109.0,7109.0,1,0,-0.3590201426085026
1782,23,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1787,415,WITHDRAWAL,2880.0,2880.0,1,0,-0.34584023222592536
1792,498,WITHDRAWAL,24200.0,24200.0,1,0,-0.2411029373211322
1796,478,WITHDRAWAL,11400.0,11400.0,1,0,-0.321549164316606
1803,33,WITHDRAWAL,3892.0,3892.0,1,0,-0.36577141219974885
1816,99,WITHDRAWAL,9000.0,9000.0,1,0,-0.35050080822399515
1823,404,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1833,197,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1839,15,WITHDRAWAL,3072.0,3072.0,1,0,-0.35607693838526205
1841,219,WITHDRAWAL,2336.0,5324.0,2,0,-0.33631058766602745
1861,291,WITHDRAWAL,62.0,15062.0,2,0,-0.3335881341462958
1863,517,WITHDRAWAL,14.6,31834.6,3,0,-0.15842618208531545
1870,270,WITHDRAWAL,5462.0,5462.0,1,0,-0.36749798029387193
1871,374,WITHDRAWAL,14.6,31814.6,2,0,-0.22756471964420644
1880,126,WITHDRAWAL,28800.0,36184.0,2,0,-0.19062315737743707
1882,374,WITHDRAWAL,7900.0,7900.0,1,0,-0.3582153454460591
1883,110,WITHDRAWAL,3050.0,3050.0,1,0,-0.35315609498795164
1885,493,WITHDRAWAL,1680.0,1680.0,1,0,-0.3335852634258643
1897,106,WITHDRAWAL,3735.0,3735.0,1,0,-0.3640342301190065
1899,72,WITHDRAWAL,30.0,30.0,1,0,-0.37249288127318597
1902,314,WITHDRAWAL,2785.0,16476.0,2,0,-0.32727009947028096
1905,102,WITHDRAWAL,24700.0,24700.0,1,0,-0.2324824616217408
1908,22,WITHDRAWAL,6352.0,20352.0,2,0,-0.32166315145149565
1914,201,WITHDRAWAL,3200.0,3200.0,1,0,-0.36071093976732366
1916,393,WITHDRAWAL,3600.0,3600.0,1,0,-0.364785458148394
1925,400,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
1927,374,WITHDRAWAL,11000.0,11000.0,1,0,-0.32534573122525734
1944,376,WITHDRAWAL,7097.0,7097.0,1,0,-0.35799090987025034
1946,22,WITHDRAWAL,4400.0,16000.0,2,0,-0.3321494427421206
1951,463,WITHDRAWAL,6385.0,6385.0,1,0,-0.3613303084987937
1957,18,WITHDRAWAL,9300.0,11400.0,2,0,-0.3337808430490704
1970,452,WITHDRAWAL,8100.0,8100.0,1,0,-0.36188849434727505
1973,427,WITHDRAWAL,2040.0,2054.6,2,0,-0.2717081433846721
1974,219,WITHDRAWAL,14.6,4814.6,2,0,-0.32431918373643825
1975,218,WITHDRAWAL,14.6,50414.6,2,0,-0.13036970340190168
1982,498,WITHDRAWAL,17500.0,17500.0,1,0,-0.29996342767788897
1983,489,WITHDRAWAL,2000.0,2000.0,1,0,-0.3377189075249738
1988,291,WITHDRAWAL,7700.0,7714.6,2,0,-0.3375731341577696
1998,314,WITHDRAWAL,13691.0,13691.0,1,0,-0.3239000186198411
1999,153,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2008,270,WITHDRAWAL,22300.0,22300.0,1,0,-0.2533597784076599
2016,347,WITHDRAWAL,10900.0,10900.0,1,0,-0.32372869707542834
2019,463,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2021,462,WITHDRAWAL,14.6,1334.6,2,0,-0.24564022954432752
2023,397,WITHDRAWAL,5700.0,5700.0,1,0,-0.36806849065773656
2045,106,WITHDRAWAL,3735.0,3735.0,1,0,-0.3640342301190065
2064,23,WITHDRAWAL,10400.0,10400.0,1,0,-0.3277561718893911
2066,445,WITHDRAWAL,30.0,30.0,1,0,-0.37249288127318597
2076,201,WITHDRAWAL,9584.0,9584.0,1,0,-0.34110139839675174
2077,377,WITHDRAWAL,15500.0,15500.0,1,0,-0.3154840356238698
2089,498,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2093,72,WITHDRAWAL,2286.0,2286.0,1,0,-0.34425755561195004
2094,270,WITHDRAWAL,5462.0,5462.0,1,0,-0.36749798029387193
2095,393,WITHDRAWAL,5920.0,6222.0,2,0,-0.3397758864915556
2099,141,WITHDRAWAL,3462.0,5253.0,2,0,-0.3386815015408838
2100,227,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2101,517,WITHDRAWAL,1680.0,3120.0,2,0,-0.2985695570618945
2129,197,WITHDRAWAL,600.0,600.0,1,0,-0.301280594224531
2132,472,WITHDRAWAL,8200.2,8200.2,1,0,-0.3595974740095558
2154,377,WITHDRAWAL,2700.0,2700.0,1,0,-0.34435314308373527
2155,57,WITHDRAWAL,4107.0,4107.0,1,0,-0.3662706202893121
2164,22,WITHDRAWAL,14.6,814.6,2,0,-0.22359117114069738
2169,374,WITHDRAWAL,3000.0,24500.0,3,0,-0.20280815694045384
2182,219,WITHDRAWAL,2988.0,2988.0,1,0,-0.3502506236877568
2190,99,WITHDRAWAL,2600.0,2600.0,1,0,-0.3449741429852543
2193,26,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2194,524,WITHDRAWAL,11200.0,16968.0,2,0,-0.3260001035935341
2214,227,WITHDRAWAL,9381.0,9381.0,1,0,-0.34957333726404116
2220,72,WITHDRAWAL,2286.0,12486.0,2,0,-0.3332628025774504
2230,153,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2235,197,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2236,472,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2250,153,WITHDRAWAL,12300.0,16844.0,2,0,-0.3251351651376695
2252,400,WITHDRAWAL,4400.0,4414.6,2,0,-0.3191939343011294
2254,415,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2256,422,WITHDRAWAL,10800.0,10800.0,1,0,-0.32542514318262866
2259,374,WITHDRAWAL,14.6,8414.6,2,0,-0.34291134200868834
2261,400,WITHDRAWAL,9400.0,9400.0,1,0,-0.3488836748009761
2287,197,WITHDRAWAL,11700.0,11700.0,1,0,-0.32065889766292655
2294,102,WITHDRAWAL,377.0,3750.0,2,0,-0.3192232867912585
2310,23,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2319,462,WITHDRAWAL,2280.0,3120.0,2,0,-0.2985695570618945
2321,158,WITHDRAWAL,3420.0,4220.0,2,0,-0.32192912575922183
2323,153,WITHDRAWAL,5100.0,9644.0,2,0,-0.3453489192708115
2324,415,WITHDRAWAL,6300.0,6300.0,1,0,-0.3607196255291388
2329,524,WITHDRAWAL,15100.0,15100.0,1,0,-0.3199548655324641
2353,270,WITHDRAWAL,3840.0,9302.0,2,0,-0.35098016724821884
2354,525,WITHDRAWAL,3300.0,3300.0,1,0,-0.35923231867612404
2361,427,WITHDRAWAL,8166.0,8166.0,1,0,-0.36212170609226063
2372,347,WITHDRAWAL,4800.0,12601.2,2,0,-0.3319807557280879
2373,43,WITHDRAWAL,6589.0,6589.0,1,0,-0.364156738895849
2382,345,WITHDRAWAL,14.6,4114.6,2,0,-0.32321307279819966
2394,245,WITHDRAWAL,14.6,8714.6,3,0,-0.20694167276055053
2395,498,WITHDRAWAL,5640.0,5640.0,1,0,-0.36938436296223837
2404,277,WITHDRAWAL,14400.0,36900.0,2,0,-0.18607560977965243
2411,72,WITHDRAWAL,2286.0,2286.0,1,0,-0.34425755561195004
2415,462,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2424,23,WITHDRAWAL,13200.0,15374.6,3,0,-0.2293880811268344
2429,339,WITHDRAWAL,13900.0,13930.0,2,0,-0.33719676740732923
2430,463,WITHDRAWAL,2880.0,2894.6,2,0,-0.292349390122082
2452,393,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2455,201,WITHDRAWAL,14.6,14.6,1,0,-0.4126030396540189
2457,102,WITHDRAWAL,7200.0,7200.0,1,0,-0.3551948079620388
2463,219,WITHDRAWAL,2988.0,2988.0,1,0,-0.3502506236877568
2471,99,WITHDRAWAL,5100.0,5100.0,1,0,-0.3598704695635465
2475,374,WITHDRAWAL,5400.0,10800.0,3,0,-0.2204219903942446
2493,126,WITHDRAWAL,11100.0,18484.0,2,0,-0.3222915623161053
2515,197,WITHDRAWAL,4680.0,10080.0,2,0,-0.33964049694790155
2528,8,WITHDRAWAL,17700.0,17700.0,1,0,-0.29526588245453117
2536,23,WITHDRAWAL,14600.0,14600.0,1,0,-0.32204579977306647
2539,404,WITHDRAWAL,8100.0,11550.0,2,0,-0.3334598048057164
2563,404,WITHDRAWAL,1563.0,1563.0,1,0,-0.33292095533099675
2565,376,WITHDRAWAL,17700.0,17700.0,1,0,-0.29526588245453117
2569,277,WITHDRAWAL,7200.0,14700.0,3,0,-0.23092989816981668
2578,400,WITHDRAWAL,7200.0,7200.0,1,0,-0.3551948079620388
2590,277,WITHDRAWAL,6900.0,6900.0,1,0,-0.36277564874704443
