Unnamed: 0,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,y_pred,y_scores
1047,390,WITHDRAWAL,9000.0,9000.0,1,0,-0.3230298746573176
1089,31,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
1118,363,WITHDRAWAL,1200.0,1200.0,1,0,-0.2763954087819259
1132,243,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
1153,456,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
1214,222,WITHDRAWAL,14.6,25014.6,2,0,-0.304378966221147
1254,31,WITHDRAWAL,37100.0,55300.0,2,0,-0.23263520913462954
1261,212,WITHDRAWAL,13841.0,25941.0,2,0,-0.30724017852069385
1326,186,WITHDRAWAL,8400.0,8400.0,1,0,-0.33158483564327
1331,212,WITHDRAWAL,12900.0,12900.0,1,0,-0.332326861313718
1421,212,WITHDRAWAL,29100.0,36000.0,2,0,-0.3007558118519025
1446,222,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
1484,521,WITHDRAWAL,55400.0,55414.6,2,0,-0.23181725336730907
1506,186,WITHDRAWAL,19000.0,20800.0,2,0,-0.3033953556989806
1513,82,WITHDRAWAL,12300.0,12300.0,1,0,-0.32562036532483074
1557,31,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
1599,82,WITHDRAWAL,4800.0,4800.0,1,0,-0.3363366150467279
1615,222,WITHDRAWAL,30800.0,30814.6,2,0,-0.3084766408727438
1633,66,WITHDRAWAL,100.0,34100.0,2,0,-0.31225873840918167
1680,243,WITHDRAWAL,16200.0,16200.0,1,0,-0.31153587200976346
1697,186,WITHDRAWAL,25600.0,25600.0,1,0,-0.30538733781532024
1718,212,WITHDRAWAL,4800.0,4800.0,1,0,-0.3363366150467279
1723,390,WITHDRAWAL,38600.0,38600.0,1,0,-0.2892278400623943
1728,212,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
1780,363,WITHDRAWAL,20000.0,20000.0,1,0,-0.30302244338706763
1811,299,WITHDRAWAL,20400.0,20400.0,1,0,-0.3079427656344906
1827,390,WITHDRAWAL,4977.0,4977.0,1,0,-0.3435031110568706
1840,30,WITHDRAWAL,41500.0,41500.0,1,0,-0.2827086922533408
1860,186,WITHDRAWAL,6862.0,6862.0,1,0,-0.354545071721056
1889,266,WITHDRAWAL,10800.0,10800.0,1,0,-0.3304332846885832
1911,66,WITHDRAWAL,5100.0,26800.0,3,0,-0.20486798152799734
1913,243,WITHDRAWAL,3067.0,3067.0,1,0,-0.35129089846775846
1941,222,WITHDRAWAL,2400.0,2414.6,2,0,-0.22012885369974788
2018,66,WITHDRAWAL,24700.0,24700.0,1,0,-0.30293238521816385
2029,363,WITHDRAWAL,34900.0,90400.0,2,0,-0.0897729131467746
2165,30,WITHDRAWAL,30400.0,30400.0,1,0,-0.3001256794895643
2185,243,WITHDRAWAL,2400.0,13800.0,2,0,-0.3025984302072433
2267,186,WITHDRAWAL,23500.0,27400.0,2,0,-0.31213443154276016
2284,299,WITHDRAWAL,14.6,8814.6,2,0,-0.2976361190849591
2290,186,WITHDRAWAL,7800.0,14662.0,2,0,-0.3049051054686647
2330,390,WITHDRAWAL,4977.0,58877.0,2,0,-0.22208524135373875
2364,266,WITHDRAWAL,14100.0,14100.0,1,0,-0.3367916017460678
2385,66,WITHDRAWAL,36400.0,36400.0,1,0,-0.2930108467309377
2388,390,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
2511,186,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
2586,30,WITHDRAWAL,7800.0,7800.0,1,0,-0.3300654845009725
2650,521,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
2675,243,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
2697,186,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
2771,243,WITHDRAWAL,3300.0,3300.0,1,0,-0.3400156563103995
2807,186,WITHDRAWAL,6900.0,6900.0,1,0,-0.3485536592327834
2819,222,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
2831,186,WITHDRAWAL,6862.0,6862.0,1,0,-0.354545071721056
2840,521,WITHDRAWAL,4234.0,4234.0,1,0,-0.3357382741531422
2873,82,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
2914,243,WITHDRAWAL,3067.0,3067.0,1,0,-0.35129089846775846
2920,222,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
2934,363,WITHDRAWAL,17700.0,17714.6,2,0,-0.30810812285204764
2944,243,WITHDRAWAL,6900.0,6930.0,2,0,-0.28758748913224497
2970,82,WITHDRAWAL,34700.0,48500.0,4,0,-0.05829692420546062
2976,299,WITHDRAWAL,29000.0,29000.0,1,0,-0.30430977111102553
2995,456,WITHDRAWAL,20700.0,20700.0,1,0,-0.3087745649892532
3058,212,WITHDRAWAL,13841.0,29441.0,2,0,-0.31424452656560176
3060,521,WITHDRAWAL,4234.0,4234.0,1,0,-0.3357382741531422
3065,186,WITHDRAWAL,31600.0,31600.0,1,0,-0.2991886536955084
3097,456,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
3100,66,WITHDRAWAL,100.0,100.0,1,0,-0.30524109114821824
3180,31,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
3189,243,WITHDRAWAL,3067.0,3067.0,1,0,-0.35129089846775846
3222,299,WITHDRAWAL,59700.0,112900.0,2,0,-0.054267054484746335
3226,456,WITHDRAWAL,5400.0,5414.6,2,0,-0.2738638622395596
3233,456,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
3259,31,WITHDRAWAL,36400.0,36414.6,2,0,-0.2980408698557221
3267,299,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
3288,390,WITHDRAWAL,11400.0,16377.0,2,0,-0.3104982873899819
3322,212,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
3404,266,WITHDRAWAL,3900.0,5700.0,2,0,-0.27849172231554564
3439,186,WITHDRAWAL,6862.0,6862.0,1,0,-0.354545071721056
3480,243,WITHDRAWAL,38000.0,38000.0,1,0,-0.2892572104536413
3552,266,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
3564,66,WITHDRAWAL,36100.0,36100.0,1,0,-0.2932709554150723
3584,212,WITHDRAWAL,18500.0,18500.0,1,0,-0.3024159819249337
3606,82,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
3615,82,WITHDRAWAL,15700.0,15700.0,1,0,-0.31335161990031296
3643,243,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
3648,66,WITHDRAWAL,29500.0,29500.0,1,0,-0.30727742528302987
3662,363,WITHDRAWAL,37900.0,37900.0,1,0,-0.28934951863415065
3692,212,WITHDRAWAL,30.0,12930.0,2,0,-0.3051606654483067
3743,186,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
3767,212,WITHDRAWAL,13841.0,13841.0,1,0,-0.34881962629809704
3861,82,WITHDRAWAL,18000.0,61200.0,2,0,-0.2074749297083408
3902,82,WITHDRAWAL,20500.0,20500.0,1,0,-0.30896986045855895
3941,212,WITHDRAWAL,15700.0,29541.0,2,0,-0.31604880429468796
3959,186,WITHDRAWAL,4800.0,4800.0,1,0,-0.3363366150467279
4039,266,WITHDRAWAL,32100.0,32100.0,1,0,-0.29805834210095483
4042,30,WITHDRAWAL,2400.0,2400.0,1,0,-0.3017334894252469
4082,243,WITHDRAWAL,3300.0,39700.0,2,0,-0.2743172028572295
4098,222,WITHDRAWAL,6900.0,6900.0,1,0,-0.3485536592327834
4099,82,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
4142,186,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
4164,243,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
4242,31,WITHDRAWAL,3300.0,3300.0,1,0,-0.3400156563103995
4278,66,WITHDRAWAL,15200.0,21200.0,2,0,-0.3048753838249537
4304,30,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
4340,266,WITHDRAWAL,32600.0,32600.0,1,0,-0.3007890464985309
4358,222,WITHDRAWAL,19500.0,55500.0,2,0,-0.23107509187303943
4463,521,WITHDRAWAL,14.6,20614.6,2,0,-0.3044925122696196
4526,521,WITHDRAWAL,4234.0,4234.0,1,0,-0.3357382741531422
4587,521,WITHDRAWAL,39800.0,39800.0,1,0,-0.2812417022520156
4621,243,WITHDRAWAL,51900.0,54967.0,2,0,-0.2304422333136772
4640,66,WITHDRAWAL,19400.0,19400.0,1,0,-0.30230787762986505
4665,363,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
4692,186,WITHDRAWAL,16500.0,16530.0,2,0,-0.3112592557795729
4730,82,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
4768,243,WITHDRAWAL,3000.0,11400.0,2,0,-0.30674010671188295
4776,243,WITHDRAWAL,3067.0,3067.0,1,0,-0.35129089846775846
4796,243,WITHDRAWAL,65900.0,68967.0,2,0,-0.15731142650044083
4797,30,WITHDRAWAL,8600.0,8600.0,1,0,-0.3293560361487416
4836,266,WITHDRAWAL,35400.0,35400.0,1,0,-0.29411124910837494
4847,186,WITHDRAWAL,6862.0,6862.0,1,0,-0.354545071721056
4848,363,WITHDRAWAL,57200.0,82300.0,3,0,-0.08323237790100513
4884,66,WITHDRAWAL,100.0,44200.0,2,0,-0.24944940594207698
4929,212,WITHDRAWAL,11400.0,11400.0,1,0,-0.3308874632699845
4934,363,WITHDRAWAL,12600.0,12614.6,2,0,-0.3050374407640253
4967,186,WITHDRAWAL,6862.0,6862.0,1,0,-0.354545071721056
4969,31,WITHDRAWAL,10202.0,37002.0,2,0,-0.2952046327646563
5039,266,WITHDRAWAL,44200.0,44200.0,1,0,-0.24999179313092457
5143,456,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
5249,82,WITHDRAWAL,14.6,34514.6,2,0,-0.31205703047994393
5258,66,WITHDRAWAL,8400.0,8400.0,1,0,-0.33158483564327
5269,66,WITHDRAWAL,22300.0,48100.0,2,0,-0.23023770894011364
5295,30,WITHDRAWAL,5100.0,22400.0,2,0,-0.3087171804855912
5325,456,WITHDRAWAL,33100.0,33100.0,1,0,-0.2987442243921758
5346,82,WITHDRAWAL,34400.0,34400.0,1,0,-0.2965576476423395
5369,456,WITHDRAWAL,21700.0,21700.0,1,0,-0.30998848747223423
5382,222,WITHDRAWAL,31200.0,31200.0,1,0,-0.3009892131625741
5445,456,WITHDRAWAL,7800.0,16500.0,2,0,-0.3124330861767822
5490,31,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
5515,390,WITHDRAWAL,4977.0,4977.0,1,0,-0.3435031110568706
5544,363,WITHDRAWAL,14.6,32714.6,3,0,-0.20601705932522585
5547,266,WITHDRAWAL,4200.0,4200.0,1,0,-0.3336848326648322
5577,66,WITHDRAWAL,39700.0,39700.0,1,0,-0.2826572568534318
5595,212,WITHDRAWAL,13841.0,13841.0,1,0,-0.34881962629809704
5636,222,WITHDRAWAL,5400.0,40800.0,2,0,-0.2645665368415753
5707,456,WITHDRAWAL,2100.0,34614.6,3,0,-0.19549989578469862
5720,456,WITHDRAWAL,21300.0,21300.0,1,0,-0.309544567433589
5722,456,WITHDRAWAL,14.6,3014.6,2,0,-0.23522804729126245
5753,521,WITHDRAWAL,8200.0,8200.0,1,0,-0.3289615645746443
5769,66,WITHDRAWAL,39500.0,39500.0,1,0,-0.28553161799104454
5804,299,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
5864,212,WITHDRAWAL,13841.0,13841.0,1,0,-0.34881962629809704
5928,363,WITHDRAWAL,8700.0,32700.0,2,0,-0.3141027119909496
5954,521,WITHDRAWAL,4234.0,4234.0,1,0,-0.3357382741531422
5972,82,WITHDRAWAL,56600.0,56600.0,1,0,-0.1552277240108314
5993,390,WITHDRAWAL,4977.0,4977.0,1,0,-0.3435031110568706
5999,243,WITHDRAWAL,3067.0,3067.0,1,0,-0.35129089846775846
6039,30,WITHDRAWAL,14.6,8614.6,2,0,-0.2963166107729992
6058,456,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
6088,456,WITHDRAWAL,41600.0,41600.0,1,0,-0.28114391744124845
6093,212,WITHDRAWAL,58900.0,58900.0,1,0,-0.13519117776007783
6100,31,WITHDRAWAL,17300.0,17300.0,1,0,-0.3129208246333424
6152,266,WITHDRAWAL,6000.0,6000.0,1,0,-0.3316982818423661
6192,222,WITHDRAWAL,26200.0,26200.0,1,0,-0.3066077463108146
6235,243,WITHDRAWAL,44800.0,44800.0,1,0,-0.24791079595070153
6278,456,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
6291,521,WITHDRAWAL,11100.0,11100.0,1,0,-0.3291675210660744
6318,243,WITHDRAWAL,29000.0,29030.0,2,0,-0.3147591970973163
6385,66,WITHDRAWAL,4200.0,19500.0,2,0,-0.3091857513118994
6478,212,WITHDRAWAL,13841.0,13841.0,1,0,-0.34881962629809704
6578,212,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
6645,186,WITHDRAWAL,6862.0,6862.0,1,0,-0.354545071721056
6686,456,WITHDRAWAL,14.6,33114.6,2,0,-0.3124283402901841
6689,66,WITHDRAWAL,25800.0,25800.0,1,0,-0.30518413441489584
6691,66,WITHDRAWAL,4200.0,10000.0,3,0,-0.17608948097334076
6719,66,WITHDRAWAL,9800.0,9800.0,1,0,-0.3362601727513627
6735,212,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
6760,82,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
6802,456,WITHDRAWAL,1500.0,31200.0,2,0,-0.30515817986911226
6842,266,WITHDRAWAL,10200.0,10200.0,1,0,-0.3369580072955813
6897,299,WITHDRAWAL,51500.0,51500.0,1,0,-0.18280118668758227
6915,243,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
6916,299,WITHDRAWAL,14.6,17014.6,2,0,-0.310902213007664
6920,299,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
6984,243,WITHDRAWAL,29400.0,32400.0,2,0,-0.31286243297189104
7032,363,WITHDRAWAL,1500.0,30600.0,4,0,-0.07612597474839855
7039,243,WITHDRAWAL,3600.0,3630.0,2,0,-0.2497869311542198
7085,266,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
7087,456,WITHDRAWAL,29600.0,29600.0,1,0,-0.30675981701179805
7095,66,WITHDRAWAL,4800.0,32600.0,2,0,-0.3139586606280902
7114,363,WITHDRAWAL,20100.0,20100.0,1,0,-0.30316109814510994
7127,266,WITHDRAWAL,2100.0,2100.0,1,0,-0.29692587709421087
7150,212,WITHDRAWAL,62100.0,100141.0,3,0,-0.05328447429355743
7164,390,WITHDRAWAL,56800.0,56800.0,1,0,-0.1552277240108314
7207,363,WITHDRAWAL,3600.0,3600.0,1,0,-0.33022215606567246
7210,456,WITHDRAWAL,26500.0,26500.0,1,0,-0.3048482922566496
7221,390,WITHDRAWAL,22500.0,22514.6,2,0,-0.3087171804855912
7277,363,WITHDRAWAL,2100.0,2100.0,1,0,-0.29692587709421087
7303,212,WITHDRAWAL,13841.0,13841.0,1,0,-0.34881962629809704
7308,31,WITHDRAWAL,49400.0,49400.0,1,0,-0.2000784855246538
7315,456,WITHDRAWAL,3300.0,8700.0,2,0,-0.2963214183007811
7352,212,WITHDRAWAL,13841.0,13841.0,1,0,-0.34881962629809704
7366,363,WITHDRAWAL,5400.0,5400.0,1,0,-0.33371369759128255
7440,243,WITHDRAWAL,3067.0,3067.0,1,0,-0.35129089846775846
7451,31,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
7455,82,WITHDRAWAL,14900.0,14900.0,1,0,-0.31972153957296356
7521,212,WITHDRAWAL,13841.0,13841.0,1,0,-0.34881962629809704
7527,456,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
7528,31,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
7533,66,WITHDRAWAL,6000.0,12300.0,2,0,-0.30354661915074727
7543,31,WITHDRAWAL,14.6,6914.6,2,0,-0.28758748913224497
7567,299,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
7631,521,WITHDRAWAL,22800.0,27034.0,2,0,-0.311274621766661
7643,243,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
7737,30,WITHDRAWAL,14.6,48814.6,2,0,-0.2277050218859329
7790,363,WITHDRAWAL,48700.0,48700.0,1,0,-0.20959325195007972
7793,82,WITHDRAWAL,8700.0,8700.0,1,0,-0.32642805204982595
7883,243,WITHDRAWAL,41500.0,41500.0,1,0,-0.2827086922533408
7911,31,WITHDRAWAL,10202.0,52402.0,2,0,-0.22251025463777063
7919,212,WITHDRAWAL,12100.0,12130.0,2,0,-0.3038877279894682
7957,186,WITHDRAWAL,43800.0,50662.0,2,0,-0.2201266597693281
7966,243,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
7998,266,WITHDRAWAL,14.6,8714.6,2,0,-0.297309711084033
8102,266,WITHDRAWAL,7200.0,14114.6,3,0,-0.19121908121449815
8115,521,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
8129,243,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
8134,212,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
8160,31,WITHDRAWAL,10202.0,10202.0,1,0,-0.3394117500518011
8217,299,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
8267,243,WITHDRAWAL,36500.0,77400.0,2,0,-0.13370562638171912
8293,212,WITHDRAWAL,13841.0,19541.0,3,0,-0.20222430640100975
8343,363,WITHDRAWAL,27300.0,27300.0,1,0,-0.302891389062114
8354,299,WITHDRAWAL,5700.0,5700.0,1,0,-0.32965070858118006
8372,363,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
8400,521,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
8484,521,WITHDRAWAL,2100.0,6334.0,2,0,-0.28851216887560827
8486,82,WITHDRAWAL,20500.0,25900.0,2,0,-0.30724017852069385
8538,222,WITHDRAWAL,26900.0,38014.6,3,0,-0.18095472772790822
8539,266,WITHDRAWAL,14.6,24314.6,3,0,-0.20788580427307457
8559,456,WITHDRAWAL,4500.0,4500.0,1,0,-0.3349296550968029
8578,66,WITHDRAWAL,39000.0,39000.0,1,0,-0.2876878643765238
8656,186,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
8675,31,WITHDRAWAL,26800.0,26800.0,1,0,-0.3014708394701125
8681,390,WITHDRAWAL,33900.0,33900.0,1,0,-0.29963727179193084
8712,186,WITHDRAWAL,6862.0,6862.0,1,0,-0.354545071721056
8730,363,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
8781,521,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
8807,222,WITHDRAWAL,6000.0,18314.6,5,0,-0.02227398557057203
8837,521,WITHDRAWAL,7800.0,14100.0,2,0,-0.2999623589155575
8857,299,WITHDRAWAL,3200.0,3214.6,2,0,-0.24056422427202062
8989,299,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
8994,186,WITHDRAWAL,6862.0,6862.0,1,0,-0.354545071721056
9005,456,WITHDRAWAL,27000.0,27000.0,1,0,-0.3022430984099175
9021,390,WITHDRAWAL,4977.0,4977.0,1,0,-0.3435031110568706
9080,299,WITHDRAWAL,16000.0,16000.0,1,0,-0.31286428966308705
9102,30,WITHDRAWAL,38900.0,40400.0,2,0,-0.2669509924763538
9123,222,WITHDRAWAL,3000.0,19100.0,2,0,-0.3105595636731474
9155,82,WITHDRAWAL,1500.0,1500.0,1,0,-0.277121185768914
9157,186,WITHDRAWAL,6862.0,6862.0,1,0,-0.354545071721056
9186,299,WITHDRAWAL,10500.0,10500.0,1,0,-0.3339466728384713
9220,186,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
9232,363,WITHDRAWAL,5700.0,9600.0,2,0,-0.3075181555111332
9272,266,WITHDRAWAL,34500.0,34500.0,1,0,-0.2961231130358582
9345,31,WITHDRAWAL,22900.0,33102.0,2,0,-0.3124283402901841
9356,66,WITHDRAWAL,100.0,100.0,1,0,-0.30524109114821824
9389,212,WITHDRAWAL,30.0,30.0,1,0,-0.373535025420774
9392,31,WITHDRAWAL,5100.0,45300.0,2,0,-0.23629531747334143
9404,243,WITHDRAWAL,3067.0,3067.0,1,0,-0.35129089846775846
9466,299,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
9480,266,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
9515,66,WITHDRAWAL,19900.0,19900.0,1,0,-0.30526142883679697
9528,186,WITHDRAWAL,24300.0,24300.0,1,0,-0.2994825271695542
9541,266,WITHDRAWAL,14.6,8414.6,3,0,-0.16349653792407703
9605,186,WITHDRAWAL,7500.0,16500.0,2,0,-0.3124330861767822
9657,299,WITHDRAWAL,3000.0,3000.0,1,0,-0.3415566550630457
9709,521,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
9735,30,WITHDRAWAL,22600.0,22614.6,2,0,-0.30681924192979293
9766,456,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
9820,243,WITHDRAWAL,3067.0,3067.0,1,0,-0.35129089846775846
9848,299,WITHDRAWAL,48600.0,48600.0,1,0,-0.2107496764939999
9934,212,WITHDRAWAL,30.0,9130.0,2,0,-0.3006418990911464
9936,363,WITHDRAWAL,2400.0,29100.0,3,0,-0.20679291477977146
9946,390,WITHDRAWAL,38600.0,38600.0,1,0,-0.2892278400623943
9963,456,WITHDRAWAL,6900.0,9900.0,2,0,-0.30908874579313644
9987,186,WITHDRAWAL,51700.0,51700.0,1,0,-0.1802881681040388
9992,212,WITHDRAWAL,13841.0,17241.0,2,0,-0.3095504533479502
9999,299,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
10046,222,WITHDRAWAL,30000.0,30000.0,1,0,-0.304573737439822
10058,299,WITHDRAWAL,38100.0,89600.0,2,0,-0.09627914022366335
10066,299,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
10090,82,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
10121,243,WITHDRAWAL,22000.0,25067.0,2,0,-0.3036682391950988
10155,266,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
10164,299,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
10176,82,WITHDRAWAL,18500.0,18500.0,1,0,-0.3024159819249337
10186,212,WITHDRAWAL,25700.0,25700.0,1,0,-0.305665434833424
10187,456,WITHDRAWAL,6300.0,56800.0,2,0,-0.23213421538788948
10244,212,WITHDRAWAL,27200.0,27200.0,1,0,-0.3038314003949225
10254,266,WITHDRAWAL,49900.0,49900.0,1,0,-0.19345187557767207
10289,222,WITHDRAWAL,18700.0,18700.0,1,0,-0.2993061517235994
10296,521,WITHDRAWAL,4234.0,4234.0,1,0,-0.3357382741531422
10330,363,WITHDRAWAL,18700.0,34600.0,2,0,-0.31083691934582863
10358,456,WITHDRAWAL,5400.0,8700.0,2,0,-0.2963214183007811
10367,390,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
10405,66,WITHDRAWAL,44600.0,44600.0,1,0,-0.24656185478481696
10438,222,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
10455,521,WITHDRAWAL,8100.0,53034.0,5,0,-0.008108399078402884
10483,186,WITHDRAWAL,6862.0,6862.0,1,0,-0.354545071721056
10536,222,WITHDRAWAL,4500.0,4500.0,1,0,-0.3349296550968029
10554,299,WITHDRAWAL,44000.0,67300.0,2,0,-0.16128274248911645
10574,31,WITHDRAWAL,14.6,12314.6,2,0,-0.3024407597899934
10586,31,WITHDRAWAL,33900.0,89200.0,3,0,-0.0707690851534255
10620,31,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
10626,66,WITHDRAWAL,6900.0,6900.0,1,0,-0.3485536592327834
10676,212,WITHDRAWAL,13841.0,17741.0,2,0,-0.30868754333009646
10682,266,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
10692,82,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
10699,66,WITHDRAWAL,12300.0,12300.0,1,0,-0.32562036532483074
10717,212,WITHDRAWAL,13841.0,13841.0,1,0,-0.34881962629809704
10749,212,WITHDRAWAL,15100.0,15130.0,2,0,-0.30657556720205914
10794,456,WITHDRAWAL,2100.0,2100.0,1,0,-0.29692587709421087
10810,363,WITHDRAWAL,14.6,14.6,1,0,-0.3950995359302353
10827,186,WITHDRAWAL,38600.0,38600.0,1,0,-0.2892278400623943
10837,186,WITHDRAWAL,27900.0,27900.0,1,0,-0.3076446865582358
