Unnamed: 0,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,y_pred,y_scores
1978,196,WITHDRAWAL,385.0,1655.0,2,0,-0.32984510188236804
1979,190,WITHDRAWAL,7100.0,7100.0,1,0,-0.15025459248059592
1984,190,WITHDRAWAL,6500.0,8100.0,2,0,-0.20830440803000494
1995,362,WITHDRAWAL,14.6,3814.6,2,0,-0.2816322543093346
1996,362,WITHDRAWAL,68.0,8261.0,4,0,-0.1582507115812124
1997,148,WITHDRAWAL,1736.0,5125.0,3,0,-0.29808796290204576
2000,196,WITHDRAWAL,1600.0,1600.0,1,0,-0.2947545813168213
2005,196,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
2028,425,WITHDRAWAL,806.0,2206.0,2,0,-0.33139134549430477
2078,190,WITHDRAWAL,5100.0,5100.0,1,0,-0.2035867297890539
2102,190,WITHDRAWAL,3233.0,7794.0,3,0,-0.2535558067911805
2114,368,WITHDRAWAL,269.0,1228.0,3,0,-0.26230745844016523
2119,484,WITHDRAWAL,1300.0,1300.0,1,0,-0.2880069568567576
2138,190,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
2152,368,WITHDRAWAL,600.0,6681.0,4,0,-0.16375349293849006
2167,148,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
2176,244,WITHDRAWAL,226.0,4558.0,3,0,-0.26578973115045557
2181,425,WITHDRAWAL,3960.0,7480.0,2,0,-0.22928825977186262
2197,196,WITHDRAWAL,4417.0,4417.0,1,0,-0.27655589617027226
2212,196,WITHDRAWAL,1270.0,1270.0,1,0,-0.2892903730189785
2215,368,WITHDRAWAL,742.0,5123.0,2,0,-0.3095341441353854
2263,484,WITHDRAWAL,1995.0,2595.0,2,0,-0.3227780942791218
2265,244,WITHDRAWAL,232.0,232.0,1,0,-0.257073714118943
2266,244,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
2269,196,WITHDRAWAL,1400.0,1400.0,1,0,-0.3015703086086942
2280,148,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
2283,190,WITHDRAWAL,4519.0,4561.0,2,0,-0.30268218082220966
2292,362,WITHDRAWAL,68.0,6361.0,3,0,-0.29352330075105876
2296,358,WITHDRAWAL,27.0,632.0,3,0,-0.21665472632083072
2297,368,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
2350,470,WITHDRAWAL,2500.0,6698.0,3,0,-0.26519315586247516
2357,358,WITHDRAWAL,2220.0,2852.0,4,0,-0.17260015820507768
2401,148,WITHDRAWAL,89.0,89.0,1,0,-0.2933797718437275
2420,244,WITHDRAWAL,1050.0,1050.0,1,0,-0.2555185128975911
2453,484,WITHDRAWAL,1412.0,3407.0,2,0,-0.29716817591183403
2462,368,WITHDRAWAL,742.0,5123.0,2,0,-0.3095341441353854
2468,196,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
2504,471,WITHDRAWAL,4695.0,4695.0,1,0,-0.24582604699906496
2509,470,WITHDRAWAL,3900.0,6700.0,2,0,-0.26752955570624615
2514,368,WITHDRAWAL,269.0,1228.0,3,0,-0.26230745844016523
2554,443,WITHDRAWAL,1508.0,1508.0,1,0,-0.3130130629371938
2564,362,WITHDRAWAL,68.0,6361.0,3,0,-0.29352330075105876
2573,368,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
2576,443,WITHDRAWAL,1320.0,1950.0,2,0,-0.3353023324978214
2577,107,WITHDRAWAL,3000.0,3014.6,2,0,-0.31063954735930693
2595,190,WITHDRAWAL,3233.0,7794.0,3,0,-0.2535558067911805
2598,196,WITHDRAWAL,1270.0,4870.0,2,0,-0.311091209699355
2603,368,WITHDRAWAL,4381.0,4381.0,1,0,-0.27254935533880037
2609,358,WITHDRAWAL,73.0,1507.0,2,0,-0.3228552406262698
2611,107,WITHDRAWAL,2015.0,2974.0,2,0,-0.3129202755133521
2621,470,WITHDRAWAL,630.0,630.0,1,0,-0.2598796211081257
2629,385,WITHDRAWAL,121.0,121.0,1,0,-0.29008877848632425
2638,244,WITHDRAWAL,226.0,758.0,3,0,-0.210435865383104
2660,385,WITHDRAWAL,540.0,540.0,1,0,-0.2497890188706513
2665,107,WITHDRAWAL,1560.0,4320.0,3,0,-0.2652472082602842
2744,425,WITHDRAWAL,700.0,8850.0,3,0,-0.21135858836468024
2770,362,WITHDRAWAL,292.0,6293.0,2,0,-0.28076375325216263
2783,362,WITHDRAWAL,2160.0,4894.6,3,0,-0.2855059828417103
2785,484,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
2800,107,WITHDRAWAL,14.6,2414.6,2,0,-0.328857548823659
2805,362,WITHDRAWAL,5880.0,10680.0,3,0,-0.14565714436808652
2836,107,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
2838,244,WITHDRAWAL,750.0,4110.0,4,0,-0.17888475408326443
2851,148,WITHDRAWAL,89.0,89.0,1,0,-0.2933797718437275
2853,470,WITHDRAWAL,3568.0,5898.0,3,0,-0.294320658748495
2866,244,WITHDRAWAL,100.0,100.0,1,0,-0.28934042569307034
2880,425,WITHDRAWAL,64.0,64.0,1,0,-0.28371243501056603
2889,385,WITHDRAWAL,2160.0,2191.0,2,0,-0.33253850848796984
2922,148,WITHDRAWAL,1736.0,1825.0,2,0,-0.3308246013535847
2938,362,WITHDRAWAL,6001.0,6001.0,1,0,-0.20075101752072866
2942,196,WITHDRAWAL,2554.0,6971.0,2,0,-0.2618251602865338
2954,107,WITHDRAWAL,1580.0,1580.0,1,0,-0.3040793853937323
2960,190,WITHDRAWAL,1316.0,9110.0,4,0,-0.18337566154045293
2968,443,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
2979,425,WITHDRAWAL,64.0,64.0,1,0,-0.28371243501056603
3007,368,WITHDRAWAL,742.0,5123.0,2,0,-0.3095341441353854
3031,368,WITHDRAWAL,2500.0,2500.0,1,0,-0.2333444478056108
3038,484,WITHDRAWAL,1652.0,5059.0,3,0,-0.2938338257854076
3049,368,WITHDRAWAL,217.0,5340.0,3,0,-0.30469162120690146
3053,107,WITHDRAWAL,2880.0,4460.0,2,0,-0.2994514912057757
3071,196,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
3136,471,WITHDRAWAL,253.0,5106.0,4,0,-0.18765566852380444
3144,196,WITHDRAWAL,385.0,1655.0,2,0,-0.32984510188236804
3160,385,WITHDRAWAL,121.0,121.0,1,0,-0.29008877848632425
3163,471,WITHDRAWAL,4695.0,4695.0,1,0,-0.24582604699906496
3217,470,WITHDRAWAL,3568.0,4198.0,2,0,-0.2893933142741108
3247,358,WITHDRAWAL,1434.0,1434.0,1,0,-0.3068693281043785
3250,362,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
3253,148,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
3275,425,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
3301,385,WITHDRAWAL,480.0,632.0,3,0,-0.21665472632083072
3304,368,WITHDRAWAL,269.0,5228.0,4,0,-0.18959327432823614
3309,484,WITHDRAWAL,1652.0,5059.0,3,0,-0.2938338257854076
3319,107,WITHDRAWAL,2015.0,2974.0,2,0,-0.3129202755133521
3324,358,WITHDRAWAL,532.0,605.0,2,0,-0.2838595969625829
3336,471,WITHDRAWAL,1000.0,1014.6,2,0,-0.2679971395317841
3343,443,WITHDRAWAL,463.0,1971.0,2,0,-0.334640747790738
3354,107,WITHDRAWAL,959.0,2539.0,2,0,-0.3260329176095418
3355,358,WITHDRAWAL,27.0,1322.0,4,0,-0.14448468850438811
3367,244,WITHDRAWAL,232.0,232.0,1,0,-0.257073714118943
3374,368,WITHDRAWAL,4400.0,4414.6,2,0,-0.2967572726079108
3394,107,WITHDRAWAL,4920.0,4934.6,2,0,-0.31113475852977895
3407,107,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
3412,425,WITHDRAWAL,806.0,806.0,1,0,-0.28788277065666323
3428,244,WITHDRAWAL,232.0,232.0,1,0,-0.257073714118943
3451,443,WITHDRAWAL,1508.0,1508.0,1,0,-0.3130130629371938
3469,362,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
3481,244,WITHDRAWAL,660.0,2850.0,2,0,-0.304951539585649
3492,148,WITHDRAWAL,1736.0,1825.0,2,0,-0.3308246013535847
3497,107,WITHDRAWAL,1100.0,1100.0,1,0,-0.25943607121534273
3498,358,WITHDRAWAL,532.0,605.0,2,0,-0.2838595969625829
3530,244,WITHDRAWAL,232.0,232.0,1,0,-0.257073714118943
3534,470,WITHDRAWAL,1078.0,5276.0,3,0,-0.30616694750315
3558,470,WITHDRAWAL,1078.0,5276.0,3,0,-0.30616694750315
3568,484,WITHDRAWAL,3300.0,3300.0,1,0,-0.21563974674903663
3576,358,WITHDRAWAL,1110.0,1110.0,1,0,-0.25712156455715507
3579,368,WITHDRAWAL,217.0,5340.0,3,0,-0.30469162120690146
3609,443,WITHDRAWAL,2100.0,2100.0,1,0,-0.24403925474332067
3616,244,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
3621,425,WITHDRAWAL,2390.0,2454.0,2,0,-0.33071807236789746
3635,244,WITHDRAWAL,2000.0,2000.0,1,0,-0.2534570476785686
3652,148,WITHDRAWAL,89.0,89.0,1,0,-0.2933797718437275
3729,385,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
3730,484,WITHDRAWAL,7000.0,12167.0,5,0,-0.027681384833108003
3740,196,WITHDRAWAL,2100.0,2114.6,2,0,-0.3308785412050501
3766,107,WITHDRAWAL,1920.0,4120.0,3,0,-0.2545595118856673
3774,362,WITHDRAWAL,68.0,6361.0,3,0,-0.29352330075105876
3781,196,WITHDRAWAL,385.0,6855.0,3,0,-0.2595997424121882
3783,244,WITHDRAWAL,2190.0,5848.0,4,0,-0.1752040855450332
3787,471,WITHDRAWAL,600.0,600.0,1,0,-0.2584188806514819
3821,484,WITHDRAWAL,2500.0,12667.0,7,1,0.0054322341361982
3835,244,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
3870,385,WITHDRAWAL,14.6,254.6,2,0,-0.24416811749580714
3881,362,WITHDRAWAL,68.0,6361.0,3,0,-0.29352330075105876
3885,443,WITHDRAWAL,463.0,1971.0,2,0,-0.334640747790738
3896,358,WITHDRAWAL,630.0,644.6,2,0,-0.28177056080690227
3907,244,WITHDRAWAL,7830.0,10680.0,3,0,-0.14565714436808652
3913,148,WITHDRAWAL,89.0,89.0,1,0,-0.2933797718437275
3919,385,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
3938,244,WITHDRAWAL,360.0,360.0,1,0,-0.2395543953916548
3971,484,WITHDRAWAL,1652.0,5059.0,3,0,-0.2938338257854076
4001,196,WITHDRAWAL,385.0,1655.0,2,0,-0.32984510188236804
4002,358,WITHDRAWAL,73.0,1507.0,2,0,-0.3228552406262698
4016,148,WITHDRAWAL,89.0,89.0,1,0,-0.2933797718437275
4028,244,WITHDRAWAL,232.0,232.0,1,0,-0.257073714118943
4077,358,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
4079,385,WITHDRAWAL,31.0,152.0,2,0,-0.23065026598045213
4130,471,WITHDRAWAL,931.0,5828.0,3,0,-0.29546385154565863
4143,107,WITHDRAWAL,4600.0,4600.0,1,0,-0.24980532362569385
4159,190,WITHDRAWAL,1316.0,9110.0,4,0,-0.18337566154045293
4182,107,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
4213,362,WITHDRAWAL,3600.0,3600.0,1,0,-0.2159551134430382
4230,148,WITHDRAWAL,487.0,2312.0,3,0,-0.30354254183172613
4232,107,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
4235,470,WITHDRAWAL,1078.0,5276.0,3,0,-0.30616694750315
4243,470,WITHDRAWAL,5200.0,5214.6,2,0,-0.3031509933004837
4249,244,WITHDRAWAL,2190.0,2648.0,3,0,-0.29718701143106546
4265,443,WITHDRAWAL,1508.0,1508.0,1,0,-0.3130130629371938
4283,368,WITHDRAWAL,14.6,1614.6,2,0,-0.32932891216565224
4318,443,WITHDRAWAL,780.0,794.6,2,0,-0.2710264790144377
4319,358,WITHDRAWAL,27.0,559.0,2,0,-0.2783925686505129
4348,470,WITHDRAWAL,3568.0,4198.0,2,0,-0.2893933142741108
4394,443,WITHDRAWAL,1508.0,1508.0,1,0,-0.3130130629371938
4395,484,WITHDRAWAL,1412.0,3407.0,2,0,-0.29716817591183403
4416,471,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
4423,425,WITHDRAWAL,64.0,2464.0,2,0,-0.3285996668241945
4471,148,WITHDRAWAL,89.0,89.0,1,0,-0.2933797718437275
4486,244,WITHDRAWAL,226.0,458.0,2,0,-0.2744675711265636
4499,358,WITHDRAWAL,73.0,1507.0,2,0,-0.3228552406262698
4515,385,WITHDRAWAL,121.0,121.0,1,0,-0.29008877848632425
4551,425,WITHDRAWAL,1440.0,1440.0,1,0,-0.30672555606105195
4555,362,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
4571,368,WITHDRAWAL,4381.0,4381.0,1,0,-0.27254935533880037
4603,471,WITHDRAWAL,4200.0,4200.0,1,0,-0.24151836922918657
4609,368,WITHDRAWAL,4381.0,4381.0,1,0,-0.27254935533880037
4613,471,WITHDRAWAL,253.0,1386.0,3,0,-0.26346335697294454
4619,358,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
4643,385,WITHDRAWAL,121.0,121.0,1,0,-0.29008877848632425
4664,362,WITHDRAWAL,6001.0,6001.0,1,0,-0.20075101752072866
4706,484,WITHDRAWAL,2700.0,7867.0,5,0,-0.05984700591918768
4709,196,WITHDRAWAL,4417.0,4417.0,1,0,-0.27655589617027226
4712,358,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
4720,385,WITHDRAWAL,31.0,152.0,2,0,-0.23065026598045213
4748,107,WITHDRAWAL,14.6,2774.6,2,0,-0.30982780299908
4758,443,WITHDRAWAL,463.0,1971.0,2,0,-0.334640747790738
4759,362,WITHDRAWAL,6001.0,6001.0,1,0,-0.20075101752072866
4781,484,WITHDRAWAL,108.0,5167.0,4,0,-0.18909046416771158
4790,148,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
4792,425,WITHDRAWAL,2390.0,2454.0,2,0,-0.33071807236789746
4802,107,WITHDRAWAL,1800.0,1800.0,1,0,-0.2697603564875749
4810,148,WITHDRAWAL,14.6,1484.6,2,0,-0.31849415366017053
4816,148,WITHDRAWAL,600.0,3542.0,5,0,-0.06775187618415457
4817,148,WITHDRAWAL,1736.0,1825.0,2,0,-0.3308246013535847
4852,484,WITHDRAWAL,1995.0,1995.0,1,0,-0.25456420386648726
4858,470,WITHDRAWAL,1000.0,1000.0,1,0,-0.2586916429263647
4897,148,WITHDRAWAL,1736.0,2785.0,3,0,-0.2882097041833559
4903,471,WITHDRAWAL,14.6,5214.6,2,0,-0.3031509933004837
4928,470,WITHDRAWAL,3568.0,4198.0,2,0,-0.2893933142741108
4930,368,WITHDRAWAL,900.0,1386.0,3,0,-0.26346335697294454
4945,470,WITHDRAWAL,1000.0,3530.0,3,0,-0.24381902433199887
4946,358,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
4956,107,WITHDRAWAL,1580.0,4580.0,2,0,-0.3030320124953635
4978,148,WITHDRAWAL,487.0,3712.0,4,0,-0.17459204344723145
4981,107,WITHDRAWAL,959.0,2539.0,2,0,-0.3260329176095418
4984,244,WITHDRAWAL,2190.0,4448.0,5,0,-0.07415147176179748
4993,471,WITHDRAWAL,2640.0,3824.0,3,0,-0.24470146057602982
5030,368,WITHDRAWAL,1200.0,1200.0,1,0,-0.2633301853914358
5059,358,WITHDRAWAL,532.0,605.0,2,0,-0.2838595969625829
5066,484,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
5067,443,WITHDRAWAL,463.0,1971.0,2,0,-0.334640747790738
5073,148,WITHDRAWAL,487.0,2312.0,3,0,-0.30354254183172613
5112,470,WITHDRAWAL,1078.0,9076.0,4,0,-0.18161487258307418
5123,368,WITHDRAWAL,217.0,5340.0,3,0,-0.30469162120690146
5137,148,WITHDRAWAL,1736.0,1825.0,2,0,-0.3308246013535847
5160,244,WITHDRAWAL,226.0,458.0,2,0,-0.2744675711265636
5162,471,WITHDRAWAL,720.0,6548.0,4,0,-0.16171877442117644
5192,425,WITHDRAWAL,64.0,4264.0,2,0,-0.2949866829392401
5199,368,WITHDRAWAL,217.0,5340.0,3,0,-0.30469162120690146
5200,484,WITHDRAWAL,5300.0,5300.0,1,0,-0.19942141507267364
5202,385,WITHDRAWAL,2160.0,2191.0,2,0,-0.33253850848796984
5212,425,WITHDRAWAL,3960.0,4766.0,2,0,-0.31001103323178975
5216,148,WITHDRAWAL,450.0,464.6,2,0,-0.2717650152441039
5240,425,WITHDRAWAL,64.0,8224.0,2,0,-0.2004193641206109
5262,368,WITHDRAWAL,269.0,1228.0,3,0,-0.26230745844016523
5304,443,WITHDRAWAL,1508.0,1508.0,1,0,-0.3130130629371938
5311,244,WITHDRAWAL,14.6,14.6,1,0,-0.3564766746693174
5316,244,WITHDRAWAL,232.0,1202.0,3,0,-0.25442339700791416
5318,368,WITHDRAWAL,4381.0,4381.0,1,0,-0.27254935533880037
5334,196,WITHDRAWAL,385.0,1655.0,2,0,-0.32984510188236804
5339,385,WITHDRAWAL,31.0,152.0,2,0,-0.23065026598045213
5350,470,WITHDRAWAL,630.0,630.0,1,0,-0.2598796211081257
5353,244,WITHDRAWAL,2190.0,2648.0,3,0,-0.29718701143106546
5373,470,WITHDRAWAL,1400.0,1414.6,2,0,-0.3037522589666817
5377,148,WITHDRAWAL,330.0,330.0,1,0,-0.2427898344648205
