Unnamed: 0,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,y_pred,y_scores
273,510,WITHDRAWAL,2442.0,5885.0,3,0,-0.23023771839419305
275,497,WITHDRAWAL,16700.0,16700.0,1,0,-0.22795253932447468
276,188,WITHDRAWAL,10100.0,10100.0,1,0,-0.2855099531347193
277,477,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
283,2,WITHDRAWAL,3000.0,3000.0,1,0,-0.33025225013835713
297,535,WITHDRAWAL,62.0,62.0,1,0,-0.30880242566048427
306,172,WITHDRAWAL,5160.0,5160.0,1,0,-0.31487281096930264
318,437,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
323,344,WITHDRAWAL,4739.0,7239.0,2,0,-0.35208884632589005
332,2,WITHDRAWAL,7266.0,7266.0,1,0,-0.33795363008797275
340,289,WITHDRAWAL,5745.0,8366.0,2,0,-0.34108111162091925
350,477,WITHDRAWAL,2660.0,13960.0,2,0,-0.3171079295367537
354,497,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
358,2,WITHDRAWAL,6300.0,9672.7,2,0,-0.3280648321881543
359,327,WITHDRAWAL,3252.0,3252.0,1,0,-0.33913774302223554
362,494,WITHDRAWAL,7300.0,7507.0,2,0,-0.3416929392610506
365,188,WITHDRAWAL,10300.0,12220.0,2,0,-0.3184154168028382
378,34,WITHDRAWAL,6070.0,6572.0,2,0,-0.35267072372749614
381,73,WITHDRAWAL,6061.0,23861.0,2,0,-0.2296953464631335
388,73,WITHDRAWAL,6061.0,6061.0,1,0,-0.31518545253906727
393,280,WITHDRAWAL,3334.0,8028.0,2,0,-0.34688900013586854
405,59,WITHDRAWAL,6190.0,6885.0,2,0,-0.35011320037473004
408,446,WITHDRAWAL,1920.0,12101.0,3,0,-0.2662687365844528
420,510,WITHDRAWAL,30.0,30.0,1,0,-0.3415451759814614
428,346,WITHDRAWAL,7875.0,19175.0,2,0,-0.27735049361158787
435,411,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
443,327,WITHDRAWAL,3805.0,15457.0,3,0,-0.24963809882315469
448,188,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
453,188,WITHDRAWAL,17000.0,17000.0,1,0,-0.22844965964823027
458,426,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
473,289,WITHDRAWAL,5745.0,8366.0,2,0,-0.34108111162091925
495,25,WITHDRAWAL,164.0,1274.0,2,0,-0.2643728323577098
499,365,WITHDRAWAL,9.0,14.0,2,0,-0.20778239880336147
501,176,WITHDRAWAL,4564.0,4600.0,2,0,-0.32501026812102635
509,535,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
513,395,WITHDRAWAL,3871.0,3871.0,1,0,-0.33588925875760306
553,34,WITHDRAWAL,30.0,30.0,1,0,-0.3415451759814614
570,228,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
575,100,WITHDRAWAL,1320.0,8640.0,4,0,-0.1389723936869386
576,228,WITHDRAWAL,2158.0,35504.0,3,0,-0.10299399740208104
599,510,WITHDRAWAL,30.0,30.0,1,0,-0.3415451759814614
608,327,WITHDRAWAL,3252.0,3252.0,1,0,-0.33913774302223554
619,2,WITHDRAWAL,17600.0,17600.0,1,0,-0.22247116792751587
625,34,WITHDRAWAL,502.0,502.0,1,0,-0.2914555892482792
633,535,WITHDRAWAL,3200.0,22114.6,4,0,-0.11628371293889295
637,497,WITHDRAWAL,1100.0,1114.6,2,0,-0.25869492446598874
639,535,WITHDRAWAL,3700.0,10721.0,2,0,-0.3239548825468741
641,497,WITHDRAWAL,10700.0,10714.6,2,0,-0.32358989004281
648,280,WITHDRAWAL,5100.0,5100.0,1,0,-0.3163509770597342
653,497,WITHDRAWAL,3405.0,3405.0,1,0,-0.3369908457925503
659,119,WITHDRAWAL,15900.0,15914.6,2,0,-0.3006766242310418
665,437,WITHDRAWAL,4800.0,10680.0,3,0,-0.25977375042412254
676,327,WITHDRAWAL,2400.0,11100.0,4,0,-0.13576380539431632
678,2,WITHDRAWAL,3372.7,3372.7,1,0,-0.33779236553999425
682,59,WITHDRAWAL,4100.0,14705.0,4,0,-0.1364926056690342
683,100,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
689,59,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
704,535,WITHDRAWAL,10400.0,10400.0,1,0,-0.2801223422440226
706,497,WITHDRAWAL,3405.0,3405.0,1,0,-0.3369908457925503
721,322,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
747,446,WITHDRAWAL,6700.0,8500.0,2,0,-0.3373504908192025
750,36,WITHDRAWAL,9000.0,9014.6,2,0,-0.32984290842177283
752,119,WITHDRAWAL,8800.0,8800.0,1,0,-0.31493686667924914
761,29,WITHDRAWAL,829.0,837.0,2,0,-0.25183021610633927
765,361,WITHDRAWAL,1388.0,3329.0,2,0,-0.32997356336715666
783,119,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
784,365,WITHDRAWAL,11528.0,11528.0,1,0,-0.27030053346801497
789,477,WITHDRAWAL,463.0,463.0,1,0,-0.2940368267020653
793,446,WITHDRAWAL,14.6,3614.6,2,0,-0.3335608847720179
804,2,WITHDRAWAL,9900.0,9914.6,2,0,-0.33067941216922303
811,535,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
823,497,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
824,188,WITHDRAWAL,10000.0,10014.6,2,0,-0.3290362585754305
841,119,WITHDRAWAL,8252.0,8252.0,1,0,-0.32840382355314235
845,119,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
847,426,WITHDRAWAL,14.6,21414.6,2,0,-0.2562287344193591
863,344,WITHDRAWAL,4739.0,4739.0,1,0,-0.3294369033230739
879,34,WITHDRAWAL,502.0,502.0,1,0,-0.2914555892482792
885,477,WITHDRAWAL,4900.0,7814.0,3,0,-0.2581813865623348
888,228,WITHDRAWAL,2158.0,4104.0,2,0,-0.3279330347476893
889,446,WITHDRAWAL,2040.0,2040.0,1,0,-0.328620547933976
892,172,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
893,322,WITHDRAWAL,2880.0,2880.0,1,0,-0.3309611366190521
896,280,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
909,327,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
910,73,WITHDRAWAL,2000.0,21321.0,5,0,-0.04887799583196051
914,494,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
918,365,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
922,2,WITHDRAWAL,3300.0,3300.0,1,0,-0.33682993918599685
932,411,WITHDRAWAL,8499.0,8499.0,1,0,-0.32717194104901587
937,274,WITHDRAWAL,9886.0,9886.0,1,0,-0.28586038654249796
945,29,WITHDRAWAL,8.0,6879.0,2,0,-0.3506812062671252
949,322,WITHDRAWAL,14.6,614.6,2,0,-0.23142956301720052
979,322,WITHDRAWAL,7700.0,14250.0,2,0,-0.3150555714082827
981,510,WITHDRAWAL,1043.0,1043.0,1,0,-0.3261673440236373
990,78,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
993,25,WITHDRAWAL,7500.0,10410.0,3,0,-0.2583146296832738
998,78,WITHDRAWAL,2400.0,3100.0,2,0,-0.3268936406171992
1000,274,WITHDRAWAL,9300.0,9300.0,1,0,-0.2936170557315623
1011,176,WITHDRAWAL,4564.0,26700.0,3,0,-0.16919055860598264
1014,395,WITHDRAWAL,4036.0,4036.0,1,0,-0.3370977441229793
1023,188,WITHDRAWAL,700.0,8126.0,2,0,-0.34575779762384407
1035,2,WITHDRAWAL,3500.0,3500.0,1,0,-0.33812351323847173
1039,446,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1040,100,WITHDRAWAL,14.6,8494.6,2,0,-0.3373504908192025
1046,344,WITHDRAWAL,3800.0,3800.0,1,0,-0.334901986831595
1052,446,WITHDRAWAL,6941.0,6941.0,1,0,-0.33792850742350977
1099,535,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1103,494,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1104,446,WITHDRAWAL,6941.0,6941.0,1,0,-0.33792850742350977
1111,280,WITHDRAWAL,4694.0,4694.0,1,0,-0.3293117465711257
1120,34,WITHDRAWAL,502.0,502.0,1,0,-0.2914555892482792
1122,446,WITHDRAWAL,14.6,17714.6,2,0,-0.28961210514828506
1137,426,WITHDRAWAL,2100.0,40314.6,3,0,-0.07833383484479461
1141,477,WITHDRAWAL,900.0,900.0,1,0,-0.3119051772228729
1155,361,WITHDRAWAL,1388.0,3329.0,2,0,-0.32997356336715666
1177,477,WITHDRAWAL,1500.0,17114.0,4,0,-0.12928574605791088
1178,346,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1195,346,WITHDRAWAL,13700.0,13700.0,1,0,-0.2550238427271735
1200,34,WITHDRAWAL,6070.0,18172.0,3,0,-0.2304988030293097
1208,289,WITHDRAWAL,2621.0,2621.0,1,0,-0.33549550552312035
1264,361,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1290,289,WITHDRAWAL,5600.0,5600.0,1,0,-0.3090856256740895
1291,327,WITHDRAWAL,3800.0,6400.0,2,0,-0.350376661826862
1296,100,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1311,36,WITHDRAWAL,4069.0,4069.0,1,0,-0.33771195457336056
1318,497,WITHDRAWAL,3405.0,3405.0,1,0,-0.3369908457925503
1333,344,WITHDRAWAL,2000.0,8422.0,3,0,-0.26057833092311966
1362,334,WITHDRAWAL,1168.0,1168.0,1,0,-0.32238604889989453
1369,172,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1376,289,WITHDRAWAL,3200.0,3200.0,1,0,-0.3376602273330228
1377,426,WITHDRAWAL,886.0,886.0,1,0,-0.3097192205022639
1379,344,WITHDRAWAL,14.6,3314.6,2,0,-0.32992260203791274
1380,510,WITHDRAWAL,1319.0,1319.0,1,0,-0.3186671291238213
1390,34,WITHDRAWAL,8400.0,8400.0,1,0,-0.32606449189112785
1392,346,WITHDRAWAL,6800.0,6800.0,1,0,-0.3338597377605002
1394,344,WITHDRAWAL,4739.0,4739.0,1,0,-0.3294369033230739
1401,346,WITHDRAWAL,16900.0,16900.0,1,0,-0.2288920015630097
1402,73,WITHDRAWAL,9300.0,9314.6,2,0,-0.32961482883619975
1405,535,WITHDRAWAL,12300.0,12314.6,2,0,-0.3179666111222606
1406,497,WITHDRAWAL,2280.0,2280.0,1,0,-0.3220404962817616
1417,172,WITHDRAWAL,4680.0,8901.0,2,0,-0.3362877930025693
1424,274,WITHDRAWAL,9800.0,19686.0,2,0,-0.2745056084556966
1428,477,WITHDRAWAL,2000.0,2600.0,2,0,-0.30743007093918645
1437,494,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1445,228,WITHDRAWAL,2158.0,4104.0,2,0,-0.3279330347476893
1454,497,WITHDRAWAL,16600.0,16600.0,1,0,-0.23348113012949956
1461,494,WITHDRAWAL,207.0,207.0,1,0,-0.27698392790663245
1477,73,WITHDRAWAL,5880.0,16580.0,2,0,-0.2986256901677706
1478,327,WITHDRAWAL,3252.0,3252.0,1,0,-0.33913774302223554
1481,59,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1482,59,WITHDRAWAL,6190.0,6885.0,2,0,-0.35011320037473004
1509,100,WITHDRAWAL,7329.0,7329.0,1,0,-0.3376308409802302
1516,59,WITHDRAWAL,6190.0,7845.0,3,0,-0.25886704897066337
1518,73,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1520,59,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1521,2,WITHDRAWAL,10200.0,14700.0,2,0,-0.3119945543174573
1528,365,WITHDRAWAL,14.6,5014.6,2,0,-0.3279830749963017
1532,477,WITHDRAWAL,2660.0,2660.0,1,0,-0.33199116947577856
1547,334,WITHDRAWAL,2374.0,3542.0,2,0,-0.33306635408185453
1548,228,WITHDRAWAL,2158.0,28624.0,4,0,-0.08754827507455465
1549,228,WITHDRAWAL,7360.0,7374.6,2,0,-0.34325873359067743
1560,344,WITHDRAWAL,4739.0,4739.0,1,0,-0.3294369033230739
1575,426,WITHDRAWAL,7497.0,12584.2,3,0,-0.27075063480086325
1578,289,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1586,2,WITHDRAWAL,4200.0,7700.0,2,0,-0.3467522613865559
1587,426,WITHDRAWAL,886.0,15286.0,2,0,-0.3058256847096656
1590,29,WITHDRAWAL,8600.0,15479.0,3,0,-0.2506935529643135
1596,446,WITHDRAWAL,15000.0,15000.0,1,0,-0.24673941580058478
1597,361,WITHDRAWAL,1941.0,1941.0,1,0,-0.3332459337738003
1616,446,WITHDRAWAL,3240.0,3240.0,1,0,-0.3374767725911887
1625,477,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1635,29,WITHDRAWAL,8.0,6879.0,2,0,-0.3506812062671252
1637,2,WITHDRAWAL,7266.0,7266.0,1,0,-0.33795363008797275
1652,535,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1663,477,WITHDRAWAL,254.0,2914.0,2,0,-0.3239872863031898
1668,411,WITHDRAWAL,6100.0,6100.0,1,0,-0.3158758802542869
1671,289,WITHDRAWAL,3100.0,3100.0,1,0,-0.3378977003812365
1677,327,WITHDRAWAL,14.6,6914.6,4,0,-0.12765613263229136
1682,176,WITHDRAWAL,30.0,6030.0,2,0,-0.3340754405688073
1695,535,WITHDRAWAL,4700.0,5527.0,3,0,-0.23134435173802126
1701,437,WITHDRAWAL,2248.0,5354.0,2,0,-0.3328149439835972
1702,78,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1705,2,WITHDRAWAL,14.6,3014.6,2,0,-0.323515115175797
1707,361,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1708,188,WITHDRAWAL,14.6,5514.6,2,0,-0.3355819822417773
1716,411,WITHDRAWAL,2200.0,2800.0,2,0,-0.3200018800863464
1717,228,WITHDRAWAL,3840.0,16240.0,2,0,-0.30117855135573884
1719,274,WITHDRAWAL,9886.0,9886.0,1,0,-0.28586038654249796
1721,395,WITHDRAWAL,4036.0,4036.0,1,0,-0.3370977441229793
1729,2,WITHDRAWAL,7266.0,7266.0,1,0,-0.33795363008797275
1732,411,WITHDRAWAL,8499.0,8499.0,1,0,-0.32717194104901587
1738,34,WITHDRAWAL,502.0,502.0,1,0,-0.2914555892482792
1748,119,WITHDRAWAL,2400.0,2400.0,1,0,-0.3226524075568106
1763,280,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1765,36,WITHDRAWAL,16400.0,16400.0,1,0,-0.2348541912852371
1793,477,WITHDRAWAL,463.0,463.0,1,0,-0.2940368267020653
1794,274,WITHDRAWAL,1680.0,15526.0,4,0,-0.13353449904862458
1813,322,WITHDRAWAL,5900.0,5900.0,1,0,-0.3124757535018798
1825,334,WITHDRAWAL,14.6,4214.6,2,0,-0.3243663976406382
1854,446,WITHDRAWAL,8900.0,8914.6,2,0,-0.3362877930025693
1864,411,WITHDRAWAL,8800.0,8800.0,1,0,-0.31493686667924914
1867,361,WITHDRAWAL,800.0,2741.0,2,0,-0.3157225523520918
1893,344,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
1912,100,WITHDRAWAL,7329.0,7329.0,1,0,-0.3376308409802302
1917,477,WITHDRAWAL,463.0,463.0,1,0,-0.2940368267020653
1923,119,WITHDRAWAL,1400.0,1400.0,1,0,-0.31400688350063644
1931,280,WITHDRAWAL,4694.0,6974.0,2,0,-0.34971129167940224
1955,172,WITHDRAWAL,2880.0,2880.0,1,0,-0.3309611366190521
1962,365,WITHDRAWAL,11528.0,11528.0,1,0,-0.27030053346801497
1968,188,WITHDRAWAL,3600.0,11026.0,2,0,-0.32144898008246986
2003,322,WITHDRAWAL,3600.0,7200.0,2,0,-0.35171744438900193
2017,34,WITHDRAWAL,6000.0,6000.0,1,0,-0.31432545266709727
2022,497,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2037,36,WITHDRAWAL,4069.0,4069.0,1,0,-0.33771195457336056
2047,29,WITHDRAWAL,6871.0,16471.0,2,0,-0.29820213967110826
2048,446,WITHDRAWAL,15400.0,15400.0,1,0,-0.23901565688091997
2060,535,WITHDRAWAL,765.0,827.0,2,0,-0.2504269290639771
2071,228,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2115,280,WITHDRAWAL,4600.0,22040.0,2,0,-0.24836300742965367
2127,59,WITHDRAWAL,6190.0,6885.0,2,0,-0.35011320037473004
2140,228,WITHDRAWAL,2158.0,2158.0,1,0,-0.3256933943275681
2141,510,WITHDRAWAL,1043.0,1043.0,1,0,-0.3261673440236373
2149,274,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2170,34,WITHDRAWAL,30.0,30.0,1,0,-0.3415451759814614
2180,344,WITHDRAWAL,4739.0,4739.0,1,0,-0.3294369033230739
2198,322,WITHDRAWAL,13000.0,13000.0,1,0,-0.26298573554620386
2204,188,WITHDRAWAL,2900.0,11220.0,4,0,-0.13417084078985264
2226,344,WITHDRAWAL,2200.0,2214.6,2,0,-0.2922927470677522
2229,365,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2234,327,WITHDRAWAL,6300.0,10105.0,2,0,-0.32784907689608944
2241,176,WITHDRAWAL,36.0,36.0,1,0,-0.33129306316474916
2242,36,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2245,426,WITHDRAWAL,3700.0,44497.0,3,0,-0.05668849575847823
2247,395,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2248,119,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2249,228,WITHDRAWAL,1946.0,47846.0,2,0,-0.0468004344148466
2255,411,WITHDRAWAL,8499.0,8499.0,1,0,-0.32717194104901587
2271,289,WITHDRAWAL,2621.0,6721.0,2,0,-0.3514939970259639
2274,361,WITHDRAWAL,1388.0,3329.0,2,0,-0.32997356336715666
2278,361,WITHDRAWAL,1388.0,3329.0,2,0,-0.32997356336715666
2279,188,WITHDRAWAL,3040.0,13154.6,3,0,-0.2650393347529967
2295,411,WITHDRAWAL,14.6,5294.6,4,0,-0.10990093689589298
2302,228,WITHDRAWAL,1946.0,1946.0,1,0,-0.33380431846119146
2305,274,WITHDRAWAL,10300.0,10300.0,1,0,-0.28470898006521356
2314,36,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2318,280,WITHDRAWAL,1300.0,1300.0,1,0,-0.3181557927193422
2338,446,WITHDRAWAL,15300.0,15300.0,1,0,-0.24197872584638636
2340,100,WITHDRAWAL,598.0,7927.0,2,0,-0.34547572651483927
2348,344,WITHDRAWAL,3300.0,3300.0,1,0,-0.33682993918599685
2351,395,WITHDRAWAL,14240.0,14240.0,1,0,-0.24945933735480375
2359,395,WITHDRAWAL,3871.0,3871.0,1,0,-0.33588925875760306
2377,25,WITHDRAWAL,6817.0,35291.0,4,0,-0.06012923056963637
2383,322,WITHDRAWAL,8800.0,8800.0,1,0,-0.31493686667924914
2389,34,WITHDRAWAL,6070.0,6572.0,2,0,-0.35267072372749614
2390,426,WITHDRAWAL,7497.0,12584.2,3,0,-0.27075063480086325
2418,426,WITHDRAWAL,14600.0,14600.0,1,0,-0.24617891222826405
2422,334,WITHDRAWAL,2374.0,3542.0,2,0,-0.33306635408185453
2423,426,WITHDRAWAL,886.0,886.0,1,0,-0.3097192205022639
2427,289,WITHDRAWAL,5745.0,8366.0,2,0,-0.34108111162091925
2447,395,WITHDRAWAL,4640.0,8676.0,2,0,-0.3379249662538383
2449,78,WITHDRAWAL,8900.0,8914.6,2,0,-0.3362877930025693
2451,327,WITHDRAWAL,2600.0,2600.0,1,0,-0.33335057232133003
2456,327,WITHDRAWAL,2700.0,17452.0,4,0,-0.12885199536394232
2466,188,WITHDRAWAL,1440.0,2520.0,2,0,-0.30560241815547573
2467,344,WITHDRAWAL,2500.0,2514.6,2,0,-0.30560241815547573
2470,322,WITHDRAWAL,800.0,800.0,1,0,-0.30462012424402546
2473,25,WITHDRAWAL,3200.0,3200.0,1,0,-0.3376602273330228
2480,334,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2485,188,WITHDRAWAL,7426.0,7426.0,1,0,-0.336339435612173
2492,2,WITHDRAWAL,4500.0,4500.0,1,0,-0.33031247743653214
2498,535,WITHDRAWAL,62.0,62.0,1,0,-0.30880242566048427
2503,395,WITHDRAWAL,3871.0,3871.0,1,0,-0.33588925875760306
2519,289,WITHDRAWAL,14.6,10114.6,2,0,-0.32784907689608944
2524,411,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2525,477,WITHDRAWAL,9800.0,9814.6,2,0,-0.32605959361013775
2535,29,WITHDRAWAL,829.0,9737.0,3,0,-0.25802907427233757
2542,494,WITHDRAWAL,207.0,207.0,1,0,-0.27698392790663245
2545,322,WITHDRAWAL,6550.0,6550.0,1,0,-0.3332057116800991
2546,100,WITHDRAWAL,598.0,9127.0,3,0,-0.25417367703392446
2548,172,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2561,73,WITHDRAWAL,3500.0,3500.0,1,0,-0.33812351323847173
2574,437,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2582,78,WITHDRAWAL,2400.0,23500.0,2,0,-0.2342553250797499
2584,59,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2587,100,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2619,34,WITHDRAWAL,6070.0,6572.0,2,0,-0.35267072372749614
2624,426,WITHDRAWAL,27500.0,27500.0,1,0,-0.1267300892995915
2631,172,WITHDRAWAL,2280.0,17320.0,4,0,-0.12885199536394232
2635,78,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2639,346,WITHDRAWAL,14.6,9514.6,2,0,-0.32684420457927954
2651,172,WITHDRAWAL,5160.0,20280.0,3,0,-0.21186578708162473
2680,188,WITHDRAWAL,2040.0,3840.0,2,0,-0.3307472437269225
2685,73,WITHDRAWAL,13440.0,17540.0,3,0,-0.23692861018663203
2686,334,WITHDRAWAL,13200.0,13214.6,2,0,-0.32139535992030255
2699,446,WITHDRAWAL,1900.0,24821.0,4,0,-0.10330075120857862
2714,36,WITHDRAWAL,4069.0,6789.0,2,0,-0.34957116189643195
2719,100,WITHDRAWAL,1700.0,1700.0,1,0,-0.3190685147079376
2743,497,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2755,29,WITHDRAWAL,6871.0,6871.0,1,0,-0.3384798628554929
2759,322,WITHDRAWAL,1800.0,1800.0,1,0,-0.3251579582395464
2761,176,WITHDRAWAL,4564.0,35588.3,4,0,-0.05916779156466723
2762,395,WITHDRAWAL,3871.0,3871.0,1,0,-0.33588925875760306
2778,446,WITHDRAWAL,6941.0,6941.0,1,0,-0.33792850742350977
2779,327,WITHDRAWAL,2500.0,9557.0,3,0,-0.2570593710253204
2793,36,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2808,334,WITHDRAWAL,13600.0,13600.0,1,0,-0.2548615453176496
2818,228,WITHDRAWAL,1946.0,1946.0,1,0,-0.33380431846119146
2822,346,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2823,274,WITHDRAWAL,1680.0,3120.0,2,0,-0.3268936406171992
2829,119,WITHDRAWAL,8252.0,8252.0,1,0,-0.32840382355314235
2835,327,WITHDRAWAL,2200.0,12205.0,5,0,-0.05461318096822332
2844,365,WITHDRAWAL,1782.0,13310.0,2,0,-0.3218203531731047
2867,176,WITHDRAWAL,1500.0,1500.0,1,0,-0.3147119199729689
2879,535,WITHDRAWAL,7021.0,7021.0,1,0,-0.3376857992447397
2883,494,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2904,426,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2918,535,WITHDRAWAL,765.0,827.0,2,0,-0.2504269290639771
2921,346,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2924,327,WITHDRAWAL,1100.0,4352.0,2,0,-0.32491645343539216
2940,494,WITHDRAWAL,8728.0,8728.0,1,0,-0.31967522729782627
2955,334,WITHDRAWAL,12800.0,12800.0,1,0,-0.264354728625937
2961,274,WITHDRAWAL,14.6,614.6,2,0,-0.23142956301720052
2972,411,WITHDRAWAL,8499.0,8499.0,1,0,-0.32717194104901587
2977,280,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
2983,280,WITHDRAWAL,1320.0,11774.0,3,0,-0.2665143931498096
2984,365,WITHDRAWAL,1782.0,32010.0,3,0,-0.12608403636021237
2987,36,WITHDRAWAL,2400.0,6469.0,2,0,-0.3513813599381697
2993,535,WITHDRAWAL,14.6,14.6,1,0,-0.3952705294322373
3010,477,WITHDRAWAL,2660.0,2660.0,1,0,-0.33199116947577856
