Unnamed: 0,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,y_pred,y_scores
363,355,WITHDRAWAL,5012.0,5012.0,1,0,-0.35392588695518673
396,329,WITHDRAWAL,3110.0,3902.0,2,0,-0.32537134648180965
402,412,WITHDRAWAL,8727.0,8727.0,1,0,-0.3253517677754612
406,132,WITHDRAWAL,100.0,100.0,1,0,-0.2819328244978628
432,256,WITHDRAWAL,1200.0,2400.0,2,0,-0.29055101411723633
437,19,WITHDRAWAL,18400.0,20923.2,2,0,-0.29052221069776707
441,184,WITHDRAWAL,23500.0,23500.0,1,0,-0.22846041748409318
456,52,WITHDRAWAL,560.0,560.0,1,0,-0.2859757556767048
465,480,WITHDRAWAL,4687.0,4687.0,1,0,-0.35066639691017176
472,399,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
477,179,WITHDRAWAL,7615.0,45589.0,4,1,0.009576197321265911
489,95,WITHDRAWAL,2520.0,21760.0,3,0,-0.18154826281702163
503,355,WITHDRAWAL,30.0,30.0,1,0,-0.31386757272572285
512,189,WITHDRAWAL,18200.0,19310.0,3,0,-0.18662838114660252
519,487,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
531,249,WITHDRAWAL,12700.0,12700.0,1,0,-0.301461135880723
539,131,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
541,491,WITHDRAWAL,9090.0,9090.0,1,0,-0.33028331786334986
550,221,WITHDRAWAL,7896.0,7896.0,1,0,-0.33053930386810365
552,242,WITHDRAWAL,1062.0,1062.0,1,0,-0.29383548090640643
554,108,WITHDRAWAL,10400.0,10400.0,1,0,-0.30948986918613797
558,131,WITHDRAWAL,6904.0,6904.0,1,0,-0.32908831519957504
560,169,WITHDRAWAL,8700.0,13800.0,2,0,-0.310992652106511
587,532,WITHDRAWAL,37100.0,37100.0,1,0,-0.11867692766024884
589,447,WITHDRAWAL,1680.0,2480.0,2,0,-0.2931718812547136
590,7,WITHDRAWAL,3240.0,6600.0,2,0,-0.3084174261768627
592,7,WITHDRAWAL,4880.0,4880.0,1,0,-0.35345558316788456
605,52,WITHDRAWAL,560.0,24560.0,4,0,-0.052999173840007296
610,249,WITHDRAWAL,1876.0,1876.0,1,0,-0.3087455465837995
624,56,WITHDRAWAL,8080.0,8080.0,1,0,-0.3295339457040156
626,120,WITHDRAWAL,3965.0,3965.0,1,0,-0.3460390915327118
627,417,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
635,7,WITHDRAWAL,13900.0,13900.0,1,0,-0.28093073488634357
643,458,WITHDRAWAL,9586.0,9586.0,1,0,-0.3230028717885671
652,356,WITHDRAWAL,16900.0,16900.0,1,0,-0.2705753041060585
694,10,WITHDRAWAL,2640.0,2654.6,2,0,-0.2926097061057882
697,512,WITHDRAWAL,800.0,800.0,1,0,-0.29581375994983733
703,480,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
709,200,WITHDRAWAL,6100.0,6100.0,1,0,-0.3289800785584511
722,103,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
726,131,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
728,95,WITHDRAWAL,14.6,614.6,2,0,-0.20190123322782372
736,48,WITHDRAWAL,15700.0,22997.0,3,0,-0.1789695484846605
741,429,WITHDRAWAL,2600.0,2614.6,2,0,-0.29543941343448926
744,19,WITHDRAWAL,4800.0,4800.0,1,0,-0.35438608251191944
755,210,WITHDRAWAL,7534.0,7534.0,1,0,-0.3305726089045063
756,210,WITHDRAWAL,2640.0,4800.0,2,0,-0.3126899226032735
760,65,WITHDRAWAL,14.6,26814.6,2,0,-0.2251229500267684
764,103,WITHDRAWAL,1500.0,1500.0,1,0,-0.3054997493421395
767,179,WITHDRAWAL,7615.0,13289.0,3,0,-0.1916961889422243
779,7,WITHDRAWAL,4880.0,4880.0,1,0,-0.35345558316788456
780,242,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
786,263,WITHDRAWAL,22800.0,22830.0,2,0,-0.2611378305424594
790,200,WITHDRAWAL,3600.0,3600.0,1,0,-0.34819687342746475
803,458,WITHDRAWAL,9586.0,9586.0,1,0,-0.3230028717885671
813,37,WITHDRAWAL,5500.0,5500.0,1,0,-0.3389128437988437
822,503,WITHDRAWAL,1000.0,16214.6,5,0,-0.021530550711871932
825,512,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
826,503,WITHDRAWAL,2900.0,5000.0,2,0,-0.31048524061425764
833,103,WITHDRAWAL,14.6,19614.6,2,0,-0.29656531708527517
836,108,WITHDRAWAL,8300.0,8300.0,1,0,-0.32517253236395655
839,458,WITHDRAWAL,9586.0,9586.0,1,0,-0.3230028717885671
840,48,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
850,137,WITHDRAWAL,3464.0,3464.0,1,0,-0.3459366833018632
851,200,WITHDRAWAL,11600.0,11600.0,1,0,-0.30365777581518366
866,257,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
867,414,WITHDRAWAL,10700.0,10700.0,1,0,-0.3102581647380244
873,131,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
874,355,WITHDRAWAL,900.0,3827.0,2,0,-0.322739019434149
887,329,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
899,249,WITHDRAWAL,1876.0,1876.0,1,0,-0.3087455465837995
905,453,WITHDRAWAL,20200.0,20200.0,1,0,-0.2581331763530089
907,120,WITHDRAWAL,3965.0,3965.0,1,0,-0.3460390915327118
912,329,WITHDRAWAL,23300.0,26410.0,2,0,-0.22881563640174485
919,356,WITHDRAWAL,7800.0,7800.0,1,0,-0.32885729652133994
921,417,WITHDRAWAL,30700.0,30700.0,1,0,-0.16200723288544827
931,412,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
940,56,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
948,418,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
959,348,WITHDRAWAL,22100.0,22100.0,1,0,-0.23622957910290765
971,211,WITHDRAWAL,6600.0,6614.6,2,0,-0.30826927969142276
989,84,WITHDRAWAL,12452.0,13652.0,2,0,-0.3093733963123251
991,137,WITHDRAWAL,787.0,28051.0,3,0,-0.154763170385118
997,500,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1004,226,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1027,221,WITHDRAWAL,11800.0,11800.0,1,0,-0.3027649645576906
1029,65,WITHDRAWAL,2400.0,5801.0,2,0,-0.3040925922618091
1031,399,WITHDRAWAL,7500.0,17100.0,3,0,-0.19616498032391194
1036,268,WITHDRAWAL,900.0,900.0,1,0,-0.2951965805386848
1043,282,WITHDRAWAL,2280.0,3480.0,2,0,-0.3077233989489741
1068,500,WITHDRAWAL,15300.0,15300.0,1,0,-0.27457394510656996
1070,56,WITHDRAWAL,8080.0,8080.0,1,0,-0.3295339457040156
1075,52,WITHDRAWAL,12000.0,12000.0,1,0,-0.304258594146796
1090,487,WITHDRAWAL,900.0,900.0,1,0,-0.2951965805386848
1095,453,WITHDRAWAL,20900.0,20900.0,1,0,-0.2521402873765527
1105,217,WITHDRAWAL,3459.0,3459.0,1,0,-0.3459366833018632
1107,103,WITHDRAWAL,1500.0,1500.0,1,0,-0.3054997493421395
1116,7,WITHDRAWAL,22100.0,22100.0,1,0,-0.23622957910290765
1126,420,WITHDRAWAL,2300.0,9492.0,2,0,-0.3160124009191542
1130,455,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1133,304,WITHDRAWAL,2700.0,8700.0,2,0,-0.3064078334007752
1143,526,WITHDRAWAL,10700.0,11300.0,2,0,-0.31465213213969034
1146,336,WITHDRAWAL,4600.0,4600.0,1,0,-0.34632263831306886
1149,137,WITHDRAWAL,27400.0,27400.0,1,0,-0.19036814494636778
1156,447,WITHDRAWAL,13300.0,13314.6,2,0,-0.30886896999424723
1162,458,WITHDRAWAL,9586.0,9586.0,1,0,-0.3230028717885671
1165,458,WITHDRAWAL,1400.0,1400.0,1,0,-0.3010785194511301
1183,272,WITHDRAWAL,7454.0,7454.0,1,0,-0.3313759755406467
1185,37,WITHDRAWAL,3100.0,3100.0,1,0,-0.3318543755374225
1187,453,WITHDRAWAL,7012.0,10612.0,2,0,-0.31811020408227314
1194,108,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1199,56,WITHDRAWAL,8080.0,16880.0,2,0,-0.29751445965962026
1205,526,WITHDRAWAL,960.0,960.0,1,0,-0.2937613289941779
1206,440,WITHDRAWAL,14.6,1574.6,2,0,-0.2570383984350566
1211,137,WITHDRAWAL,22800.0,23587.0,2,0,-0.25621647859392294
1215,286,WITHDRAWAL,12300.0,17340.0,2,0,-0.29476125626419425
1216,414,WITHDRAWAL,11100.0,11100.0,1,0,-0.3052434585414047
1217,95,WITHDRAWAL,21000.0,21000.0,1,0,-0.25259234459077406
1218,399,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1243,170,WITHDRAWAL,3200.0,3200.0,1,0,-0.33324245412255077
1244,226,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1255,512,WITHDRAWAL,1900.0,1900.0,1,0,-0.309760431087744
1263,65,WITHDRAWAL,13200.0,13200.0,1,0,-0.2938397404662489
1268,348,WITHDRAWAL,500.0,500.0,1,0,-0.2804669383397231
1270,137,WITHDRAWAL,3464.0,3464.0,1,0,-0.3459366833018632
1271,37,WITHDRAWAL,14.6,7214.6,2,0,-0.30511339686489575
1279,133,WITHDRAWAL,2400.0,2430.0,2,0,-0.291140711251149
1303,329,WITHDRAWAL,8500.0,12402.0,3,0,-0.19398752668790442
1305,303,WITHDRAWAL,2000.0,5100.0,2,0,-0.3074345791804535
1339,189,WITHDRAWAL,4244.0,4604.0,2,0,-0.31673657700912555
1340,503,WITHDRAWAL,2200.0,2200.0,1,0,-0.3099994854051088
1351,131,WITHDRAWAL,6904.0,11204.0,3,0,-0.19002490020885443
1372,286,WITHDRAWAL,13900.0,13900.0,1,0,-0.28093073488634357
1391,418,WITHDRAWAL,700.0,3000.0,2,0,-0.29991734772781126
1393,131,WITHDRAWAL,1900.0,1914.6,2,0,-0.2693575226972658
1395,169,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1403,56,WITHDRAWAL,8080.0,8080.0,1,0,-0.3295339457040156
1408,424,WITHDRAWAL,1100.0,3600.0,2,0,-0.3121370372924955
1425,420,WITHDRAWAL,14.6,3914.6,2,0,-0.32575312050014793
1459,200,WITHDRAWAL,6800.0,6800.0,1,0,-0.32679023842565674
1466,355,WITHDRAWAL,2927.0,2927.0,1,0,-0.32957102777034636
1476,210,WITHDRAWAL,7534.0,19274.0,3,0,-0.18623424872080696
1483,189,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1485,108,WITHDRAWAL,4803.0,4803.0,1,0,-0.35438608251191944
1494,303,WITHDRAWAL,3803.0,3803.0,1,0,-0.3495124929093167
1497,170,WITHDRAWAL,14.6,12814.6,2,0,-0.30966158002844896
1500,503,WITHDRAWAL,4200.0,4200.0,1,0,-0.34243850565156686
1515,242,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1517,210,WITHDRAWAL,2640.0,2654.6,2,0,-0.2926097061057882
1535,414,WITHDRAWAL,4500.0,9220.0,3,0,-0.1813694324514551
1536,303,WITHDRAWAL,3500.0,7340.0,2,0,-0.3021680762284197
1552,412,WITHDRAWAL,8727.0,8727.0,1,0,-0.3253517677754612
1554,268,WITHDRAWAL,6000.0,6000.0,1,0,-0.32712757787741936
1555,458,WITHDRAWAL,9700.0,12300.0,3,0,-0.19398752668790442
1574,447,WITHDRAWAL,3480.0,3480.0,1,0,-0.34607955062196255
1577,249,WITHDRAWAL,2200.0,2200.0,1,0,-0.3099994854051088
1583,336,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1589,480,WITHDRAWAL,24200.0,24200.0,1,0,-0.23244970174027768
1592,19,WITHDRAWAL,2700.0,2700.0,1,0,-0.3126789561360978
1603,170,WITHDRAWAL,14.6,13614.6,2,0,-0.3083749698725926
1645,285,WITHDRAWAL,14900.0,19580.0,2,0,-0.29656531708527517
1650,179,WITHDRAWAL,30.0,30.0,1,0,-0.31386757272572285
1651,405,WITHDRAWAL,2800.0,7876.0,3,0,-0.17066757594921467
1653,253,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1658,56,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1667,399,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1674,304,WITHDRAWAL,10500.0,27567.0,3,0,-0.15722722295667857
1681,429,WITHDRAWAL,1000.0,2600.0,2,0,-0.29392910093148883
1687,189,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1693,500,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1704,133,WITHDRAWAL,5123.0,19623.0,3,0,-0.18966726779376808
1715,131,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1720,526,WITHDRAWAL,8300.0,8300.0,1,0,-0.32517253236395655
1734,120,WITHDRAWAL,54800.0,54800.0,1,0,-0.0404731952931785
1753,120,WITHDRAWAL,30.0,30.0,1,0,-0.31386757272572285
1760,169,WITHDRAWAL,4975.0,4975.0,1,0,-0.35447069506286055
1766,108,WITHDRAWAL,10500.0,14500.0,3,0,-0.19161900159879242
1767,51,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1770,122,WITHDRAWAL,14.6,2214.6,2,0,-0.2824477959200324
1784,179,WITHDRAWAL,7615.0,13289.0,3,0,-0.1916961889422243
1788,226,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1800,32,WITHDRAWAL,13400.0,13400.0,1,0,-0.28897626918356983
1801,420,WITHDRAWAL,4900.0,11700.0,2,0,-0.3097723259277571
1802,221,WITHDRAWAL,19000.0,19000.0,1,0,-0.2563055627111679
1804,399,WITHDRAWAL,19000.0,19000.0,1,0,-0.2563055627111679
1805,179,WITHDRAWAL,378.0,378.0,1,0,-0.28058422434208774
1812,268,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1822,424,WITHDRAWAL,4591.0,4591.0,1,0,-0.3453701981674337
1830,242,WITHDRAWAL,26700.0,26700.0,1,0,-0.20127592829724783
1831,169,WITHDRAWAL,4975.0,4975.0,1,0,-0.35447069506286055
1836,286,WITHDRAWAL,9848.0,9848.0,1,0,-0.3171878850705759
1838,120,WITHDRAWAL,5500.0,5530.0,2,0,-0.30542389011681026
1855,491,WITHDRAWAL,4700.0,4714.6,2,0,-0.31432310888963816
1859,221,WITHDRAWAL,14.6,9814.6,3,0,-0.1828411879667573
1878,336,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1886,48,WITHDRAWAL,10600.0,11629.0,2,0,-0.310821724003375
1888,191,WITHDRAWAL,36300.0,36300.0,1,0,-0.129426591218764
1907,336,WITHDRAWAL,4067.0,4067.0,1,0,-0.344765495238584
1924,184,WITHDRAWAL,22200.0,22200.0,1,0,-0.2349680198442612
1926,103,WITHDRAWAL,2100.0,2614.6,3,0,-0.13459775255474793
1930,226,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1933,249,WITHDRAWAL,1800.0,8978.0,3,0,-0.178579931292844
1940,263,WITHDRAWAL,6145.0,6145.0,1,0,-0.326321176940353
1956,211,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
1971,414,WITHDRAWAL,5520.0,5520.0,1,0,-0.33779068318763045
1985,412,WITHDRAWAL,8727.0,8727.0,1,0,-0.3253517677754612
1989,491,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2007,242,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2010,248,WITHDRAWAL,29700.0,29700.0,1,0,-0.17490326745584917
2026,285,WITHDRAWAL,17600.0,20974.6,3,0,-0.18446578619944476
2031,84,WITHDRAWAL,12452.0,16352.0,2,0,-0.29769560266950995
2033,447,WITHDRAWAL,5400.0,8880.0,2,0,-0.30803466080058695
2039,120,WITHDRAWAL,30.0,30.0,1,0,-0.31386757272572285
2041,526,WITHDRAWAL,1320.0,4800.0,2,0,-0.3126899226032735
2043,184,WITHDRAWAL,800.0,3600.0,2,0,-0.3121370372924955
2049,169,WITHDRAWAL,3500.0,3500.0,1,0,-0.34700468603979595
2057,282,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2065,526,WITHDRAWAL,8100.0,13174.0,2,0,-0.305520226121371
2079,249,WITHDRAWAL,9200.0,9200.0,1,0,-0.32692769135332367
2087,170,WITHDRAWAL,13800.0,13800.0,1,0,-0.28297219437209886
2088,420,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2090,512,WITHDRAWAL,9449.0,9449.0,1,0,-0.3263059918219869
2097,65,WITHDRAWAL,3315.0,6716.0,2,0,-0.3089183192803314
2098,355,WITHDRAWAL,30.0,30.0,1,0,-0.31386757272572285
2103,191,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2105,200,WITHDRAWAL,2900.0,7114.6,3,0,-0.1695459627444531
2111,336,WITHDRAWAL,2700.0,21967.0,3,0,-0.18115069208966272
2124,412,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2125,512,WITHDRAWAL,9449.0,9449.0,1,0,-0.3263059918219869
2137,253,WITHDRAWAL,14.6,17514.6,2,0,-0.2930453212860043
2142,348,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2146,399,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2148,405,WITHDRAWAL,22200.0,23697.0,2,0,-0.25585540614604374
2150,37,WITHDRAWAL,7300.0,7300.0,1,0,-0.33084383751080576
2156,418,WITHDRAWAL,9316.0,9316.0,1,0,-0.32958380683172395
2161,95,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2163,144,WITHDRAWAL,5500.0,5500.0,1,0,-0.3389128437988437
2177,414,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2183,51,WITHDRAWAL,2057.0,2057.0,1,0,-0.31249697145517963
2188,412,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2207,169,WITHDRAWAL,8000.0,8000.0,1,0,-0.32998853805963224
2208,120,WITHDRAWAL,3965.0,3965.0,1,0,-0.3460390915327118
2238,133,WITHDRAWAL,23400.0,23400.0,1,0,-0.2280186983805742
2239,125,WITHDRAWAL,5200.0,9700.0,2,0,-0.31839814665822036
2268,420,WITHDRAWAL,2300.0,2300.0,1,0,-0.30769341862933075
2275,184,WITHDRAWAL,17500.0,17500.0,1,0,-0.2661025564741575
2286,330,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2299,52,WITHDRAWAL,12000.0,12000.0,1,0,-0.304258594146796
2300,417,WITHDRAWAL,3600.0,3600.0,1,0,-0.34819687342746475
2301,491,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2306,268,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2308,131,WITHDRAWAL,4600.0,4600.0,1,0,-0.34632263831306886
2313,418,WITHDRAWAL,24100.0,24100.0,1,0,-0.23260024623479303
2325,384,WITHDRAWAL,40300.0,40300.0,1,0,-0.10305228773881392
2326,248,WITHDRAWAL,14.6,4414.6,2,0,-0.3203173632562067
2331,95,WITHDRAWAL,25200.0,25200.0,1,0,-0.21781763637297247
2339,95,WITHDRAWAL,15840.0,15854.6,2,0,-0.3033182808041042
2343,217,WITHDRAWAL,9500.0,9500.0,1,0,-0.3255007440907249
2349,286,WITHDRAWAL,13500.0,13500.0,1,0,-0.28822257464109174
2352,458,WITHDRAWAL,2100.0,2100.0,1,0,-0.31286970800263164
2363,405,WITHDRAWAL,1497.0,15197.0,2,0,-0.30482904093842456
2380,253,WITHDRAWAL,2880.0,6000.0,3,0,-0.1616239544486755
2387,360,WITHDRAWAL,11840.0,11840.0,1,0,-0.3030802805619281
2400,526,WITHDRAWAL,6600.0,6600.0,1,0,-0.3252412284916737
2413,458,WITHDRAWAL,9586.0,9586.0,1,0,-0.3230028717885671
2416,179,WITHDRAWAL,1066.0,5674.0,2,0,-0.30417065912397856
2425,189,WITHDRAWAL,1320.0,1320.0,1,0,-0.3029673299749286
2435,170,WITHDRAWAL,14400.0,16900.0,2,0,-0.29751445965962026
2444,10,WITHDRAWAL,7100.0,9620.0,2,0,-0.31681293341057876
2448,424,WITHDRAWAL,11600.0,16191.0,2,0,-0.3020835818732055
2458,303,WITHDRAWAL,2520.0,2520.0,1,0,-0.31484893156605454
2465,189,WITHDRAWAL,600.0,614.6,2,0,-0.20190123322782372
2489,458,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2502,417,WITHDRAWAL,26400.0,26400.0,1,0,-0.2017858244789319
2507,420,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2517,480,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2520,65,WITHDRAWAL,686.0,686.0,1,0,-0.2881258471938424
2530,120,WITHDRAWAL,2700.0,11430.0,3,0,-0.1919345237215453
2531,253,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2540,330,WITHDRAWAL,7680.0,7680.0,1,0,-0.33123944590873866
2543,84,WITHDRAWAL,12452.0,12452.0,1,0,-0.3027732864751598
2558,116,WITHDRAWAL,3840.0,3854.6,2,0,-0.32283780488390157
2566,455,WITHDRAWAL,8300.0,8300.0,1,0,-0.32517253236395655
2575,286,WITHDRAWAL,24600.0,24600.0,1,0,-0.2296454402523811
2589,116,WITHDRAWAL,3840.0,5160.0,2,0,-0.308796534231601
2592,263,WITHDRAWAL,2400.0,8545.0,2,0,-0.30418911040439917
2599,399,WITHDRAWAL,6009.0,6009.0,1,0,-0.32815091182394557
2604,455,WITHDRAWAL,1800.0,10139.0,2,0,-0.3163163557539206
2605,480,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2607,179,WITHDRAWAL,7615.0,13289.0,3,0,-0.1916961889422243
2610,512,WITHDRAWAL,9449.0,9449.0,1,0,-0.3263059918219869
2618,329,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2623,253,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2625,399,WITHDRAWAL,6009.0,6009.0,1,0,-0.32815091182394557
2646,137,WITHDRAWAL,600.0,4080.0,2,0,-0.3245646871803739
2649,526,WITHDRAWAL,7100.0,7100.0,1,0,-0.332615873891441
2656,137,WITHDRAWAL,24100.0,24887.0,2,0,-0.2484893914090025
2664,256,WITHDRAWAL,14.6,16314.6,2,0,-0.29975898512287197
2672,304,WITHDRAWAL,14367.0,14367.0,1,0,-0.27303213494324174
2676,169,WITHDRAWAL,3000.0,3014.6,2,0,-0.30013837530988574
2696,500,WITHDRAWAL,9000.0,9000.0,1,0,-0.3269627019773328
2704,417,WITHDRAWAL,7200.0,7200.0,1,0,-0.3316460916828853
2708,418,WITHDRAWAL,1800.0,11116.0,2,0,-0.31410150046840785
2710,355,WITHDRAWAL,4800.0,9812.0,2,0,-0.3184163640959624
2712,424,WITHDRAWAL,5880.0,5880.0,1,0,-0.3301867526432927
2733,210,WITHDRAWAL,10100.0,10114.6,2,0,-0.31770692007857654
2736,132,WITHDRAWAL,17400.0,20100.0,2,0,-0.29185621236883746
2738,420,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2753,268,WITHDRAWAL,12200.0,12200.0,1,0,-0.3016316631536712
2758,399,WITHDRAWAL,1800.0,1800.0,1,0,-0.30813904972988887
2764,189,WITHDRAWAL,840.0,7240.0,2,0,-0.303949715305516
2789,278,WITHDRAWAL,11300.0,11314.6,2,0,-0.31465213213969034
2794,255,WITHDRAWAL,5323.0,5323.0,1,0,-0.34206561671773017
2801,75,WITHDRAWAL,8200.0,8200.0,1,0,-0.3261429983211257
2802,278,WITHDRAWAL,3362.0,18662.0,2,0,-0.294259911015986
2803,263,WITHDRAWAL,6145.0,6145.0,1,0,-0.326321176940353
2806,455,WITHDRAWAL,4560.0,12899.0,2,0,-0.3089105565621159
2817,312,WITHDRAWAL,7814.0,7814.0,1,0,-0.32951409888531685
2826,429,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2839,210,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2854,447,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
2864,500,WITHDRAWAL,14.6,14.6,1,0,-0.391364074543084
