Unnamed: 0,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,y_pred,y_scores
632,238,WITHDRAWAL,720.0,720.0,1,0,-0.34873931458753266
667,81,WITHDRAWAL,62.0,992.0,2,0,-0.30037979193772646
670,357,WITHDRAWAL,1788.0,2068.0,2,0,-0.35862751638365525
673,9,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
674,388,WITHDRAWAL,6524.0,6524.0,1,0,-0.21778959872431403
685,81,WITHDRAWAL,1765.0,1765.0,1,0,-0.36080647672717886
687,306,WITHDRAWAL,3657.0,3657.0,1,0,-0.3429608952428251
692,436,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
693,237,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
695,454,WITHDRAWAL,700.0,700.0,1,0,-0.3506766493679795
698,449,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
708,123,WITHDRAWAL,3000.0,3000.0,1,0,-0.3823095939841437
710,161,WITHDRAWAL,1389.0,1389.0,1,0,-0.34911068170501636
712,127,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
713,44,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
715,533,WITHDRAWAL,14.6,4814.6,2,0,-0.34179907322220615
717,449,WITHDRAWAL,164.0,2564.0,3,0,-0.23027746356004541
718,474,WITHDRAWAL,694.0,4394.0,2,0,-0.3442993216049771
720,161,WITHDRAWAL,892.0,892.0,1,0,-0.3539035067552282
724,112,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
725,306,WITHDRAWAL,3657.0,3657.0,1,0,-0.3429608952428251
727,288,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
737,436,WITHDRAWAL,9200.0,9200.0,1,0,-0.1611597797457166
742,520,WITHDRAWAL,1410.0,1410.0,1,0,-0.34880510480837035
753,192,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
759,220,WITHDRAWAL,1600.0,2880.0,2,0,-0.348613290120378
769,522,WITHDRAWAL,10100.0,10177.0,2,0,-0.20140720108608023
775,504,WITHDRAWAL,210.0,2518.0,2,0,-0.34893568099148553
777,449,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
785,231,WITHDRAWAL,630.0,630.0,1,0,-0.3382043571918099
787,123,WITHDRAWAL,3016.0,3016.0,1,0,-0.38177708813758027
792,115,WITHDRAWAL,700.0,4000.0,2,0,-0.34478549916940926
796,267,WITHDRAWAL,1920.0,1934.6,2,0,-0.3581263035231515
801,474,WITHDRAWAL,694.0,694.0,1,0,-0.34864900677608496
807,117,WITHDRAWAL,1120.0,1120.0,1,0,-0.34116428442384295
809,423,WITHDRAWAL,480.0,480.0,1,0,-0.33806606424721863
814,391,WITHDRAWAL,6100.0,6100.0,1,0,-0.22567934412027235
816,317,WITHDRAWAL,1450.0,1450.0,1,0,-0.35013404730184355
817,538,WITHDRAWAL,3440.0,3440.0,1,0,-0.3483760836566131
827,117,WITHDRAWAL,3700.0,3700.0,1,0,-0.3386053131687389
829,353,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
831,220,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
838,428,WITHDRAWAL,13100.0,17420.0,3,0,-0.07336264473034992
843,306,WITHDRAWAL,3657.0,3657.0,1,0,-0.3429608952428251
854,388,WITHDRAWAL,6524.0,6524.0,1,0,-0.21778959872431403
875,44,WITHDRAWAL,2344.0,5304.0,3,0,-0.2488556262127648
903,220,WITHDRAWAL,720.0,3200.0,3,0,-0.2407149452295927
911,127,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
915,391,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
920,275,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
924,519,WITHDRAWAL,3245.0,3245.0,1,0,-0.35588909412189285
926,142,WITHDRAWAL,560.0,560.0,1,0,-0.34049311382386044
927,40,WITHDRAWAL,4301.0,5801.0,2,0,-0.305488277371425
930,128,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
934,206,WITHDRAWAL,100.0,100.0,1,0,-0.32399100971261663
935,392,WITHDRAWAL,5663.0,6463.0,2,0,-0.28387907434696613
936,117,WITHDRAWAL,960.0,5460.0,2,0,-0.31693405054993706
947,168,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
950,150,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
957,62,WITHDRAWAL,900.0,900.0,1,0,-0.3515059638922605
960,237,WITHDRAWAL,1788.0,1788.0,1,0,-0.36039497314383645
962,269,WITHDRAWAL,3800.0,3800.0,1,0,-0.33413662629839586
967,101,WITHDRAWAL,14.6,1694.6,2,0,-0.329274171378823
968,318,WITHDRAWAL,2858.0,2858.0,1,0,-0.37043156365692403
969,150,WITHDRAWAL,1100.0,1100.0,1,0,-0.3421482013904397
976,275,WITHDRAWAL,1000.0,1000.0,1,0,-0.3399104720012957
986,460,WITHDRAWAL,14.6,3694.6,2,0,-0.35209929105919946
1017,150,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1025,460,WITHDRAWAL,3554.0,3554.0,1,0,-0.3511659827776917
1033,522,WITHDRAWAL,5500.0,10507.0,3,0,-0.15700021040345147
1042,288,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1049,9,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1056,117,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1059,42,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1061,142,WITHDRAWAL,1845.0,1845.0,1,0,-0.36380501024084766
1062,115,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1064,392,WITHDRAWAL,5300.0,7460.0,2,0,-0.2641538367929538
1071,428,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1072,238,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1076,419,WITHDRAWAL,4900.0,5600.0,2,0,-0.31567103185357
1077,306,WITHDRAWAL,1200.0,1200.0,1,0,-0.34116869164490904
1078,44,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1098,419,WITHDRAWAL,900.0,900.0,1,0,-0.3515059638922605
1114,522,WITHDRAWAL,77.0,77.0,1,0,-0.33170569709748926
1136,481,WITHDRAWAL,64.0,64.0,1,0,-0.33330878298039623
1144,81,WITHDRAWAL,3000.0,3000.0,1,0,-0.3823095939841437
1148,9,WITHDRAWAL,23500.0,24350.0,2,0,-0.04797864925982731
1168,391,WITHDRAWAL,7500.0,7500.0,1,0,-0.1921738281787122
1182,504,WITHDRAWAL,780.0,1590.0,2,0,-0.32343209012013113
1189,392,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1190,162,WITHDRAWAL,3458.0,3458.0,1,0,-0.3499490547209876
1197,454,WITHDRAWAL,5687.0,5687.0,1,0,-0.24013676674693984
1198,168,WITHDRAWAL,2013.0,2013.0,1,0,-0.37485830668527303
1204,504,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1212,101,WITHDRAWAL,14.6,5174.6,2,0,-0.3275231326570818
1219,518,WITHDRAWAL,2015.0,2015.0,1,0,-0.3745701561738964
1224,423,WITHDRAWAL,1942.0,1942.0,1,0,-0.37180345630438577
1226,504,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1228,135,WITHDRAWAL,14.6,1014.6,2,0,-0.30050780493641926
1229,474,WITHDRAWAL,694.0,694.0,1,0,-0.34864900677608496
1230,62,WITHDRAWAL,3600.0,5873.0,2,0,-0.30470813993970475
1236,101,WITHDRAWAL,3360.0,3360.0,1,0,-0.3484070053924313
1245,238,WITHDRAWAL,630.0,630.0,1,0,-0.3382043571918099
1250,317,WITHDRAWAL,2720.0,2720.0,1,0,-0.36281988410732224
1258,241,WITHDRAWAL,1500.0,1500.0,1,0,-0.35230146004809404
1260,145,WITHDRAWAL,14.6,3114.6,2,0,-0.3525861664221066
1267,492,WITHDRAWAL,1100.0,1100.0,1,0,-0.3421482013904397
1278,294,WITHDRAWAL,5842.0,6417.0,3,0,-0.23032323434636037
1281,492,WITHDRAWAL,14.6,5614.6,2,0,-0.3158269729633153
1285,238,WITHDRAWAL,2234.0,2234.0,1,0,-0.3772294373100236
1288,317,WITHDRAWAL,3300.0,6368.0,2,0,-0.2887957188336713
1293,238,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1304,81,WITHDRAWAL,1765.0,1765.0,1,0,-0.36080647672717886
1306,117,WITHDRAWAL,1100.0,1100.0,1,0,-0.3421482013904397
1307,40,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1317,44,WITHDRAWAL,2344.0,2344.0,1,0,-0.3801159731761025
1319,391,WITHDRAWAL,14.6,17364.6,3,0,-0.07336264473034992
1334,352,WITHDRAWAL,2000.0,4320.0,3,0,-0.24769308222638053
1338,520,WITHDRAWAL,2332.0,2332.0,1,0,-0.381024040833637
1347,538,WITHDRAWAL,3200.0,3200.0,1,0,-0.3627999308892553
1352,518,WITHDRAWAL,3280.0,4580.0,2,0,-0.3376710481784788
1358,220,WITHDRAWAL,3095.0,3095.0,1,0,-0.3781266541597238
1398,145,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1404,112,WITHDRAWAL,2051.0,2051.0,1,0,-0.37865127209329325
1407,192,WITHDRAWAL,2320.0,2320.0,1,0,-0.379777652604794
1409,70,WITHDRAWAL,4800.0,4800.0,1,0,-0.28242888838077385
1412,220,WITHDRAWAL,1440.0,1440.0,1,0,-0.3495873628464332
1419,42,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1426,4,WITHDRAWAL,2078.0,2078.0,1,0,-0.37957849190408716
1429,40,WITHDRAWAL,6300.0,10601.0,2,0,-0.1928706496540289
1435,42,WITHDRAWAL,1592.0,1831.0,2,0,-0.33933135838360673
1438,534,WITHDRAWAL,13200.0,13200.0,1,0,-0.1097637095993208
1440,275,WITHDRAWAL,810.0,824.6,2,0,-0.3008396573084182
1442,436,WITHDRAWAL,72.0,72.0,1,0,-0.3305723344771171
1443,234,WITHDRAWAL,2809.0,2809.0,1,0,-0.3698328690378647
1448,231,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1465,62,WITHDRAWAL,1280.0,5633.0,3,0,-0.24123648668509
1470,112,WITHDRAWAL,1120.0,1120.0,1,0,-0.34116428442384295
1489,238,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1495,123,WITHDRAWAL,900.0,900.0,1,0,-0.3515059638922605
1498,44,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1499,352,WITHDRAWAL,1992.0,1992.0,1,0,-0.3765054837353644
1507,435,WITHDRAWAL,1200.0,7669.0,4,0,-0.09837899236035585
1511,449,WITHDRAWAL,2160.0,4724.0,4,0,-0.10446949480302625
1512,238,WITHDRAWAL,840.0,854.6,2,0,-0.30149392154003635
1514,492,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1519,518,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1522,519,WITHDRAWAL,1600.0,2080.0,2,0,-0.3593023333054451
1524,520,WITHDRAWAL,14.6,1724.6,3,0,-0.2065703846077812
1525,391,WITHDRAWAL,2400.0,2400.0,1,0,-0.3699223562241606
1538,40,WITHDRAWAL,3200.0,3200.0,1,0,-0.3627999308892553
1539,392,WITHDRAWAL,5663.0,5663.0,1,0,-0.24223664451230675
1540,403,WITHDRAWAL,2160.0,2174.6,2,0,-0.3556313695566995
1551,321,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1553,428,WITHDRAWAL,3987.0,3987.0,1,0,-0.33706449042296494
1568,533,WITHDRAWAL,1319.0,1319.0,1,0,-0.34264275855527737
1569,423,WITHDRAWAL,780.0,780.0,1,0,-0.3454219342509906
1582,42,WITHDRAWAL,1592.0,7331.0,3,0,-0.22431860188765618
1595,142,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1600,436,WITHDRAWAL,72.0,72.0,1,0,-0.3305723344771171
1605,391,WITHDRAWAL,1650.0,6550.0,2,0,-0.28282918415568303
1608,40,WITHDRAWAL,33.0,8233.0,3,0,-0.20469146176569553
1611,435,WITHDRAWAL,3189.0,3189.0,1,0,-0.3652176761228872
1614,206,WITHDRAWAL,1600.0,1600.0,1,0,-0.34902109848538326
1619,220,WITHDRAWAL,7850.0,7850.0,1,0,-0.18662643010855196
1623,123,WITHDRAWAL,3016.0,3016.0,1,0,-0.38177708813758027
1626,416,WITHDRAWAL,982.0,982.0,1,0,-0.34158362418913496
1629,432,WITHDRAWAL,700.0,700.0,1,0,-0.3506766493679795
1630,428,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1643,504,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1644,6,WITHDRAWAL,1520.0,1534.6,2,0,-0.3164547994640351
1648,40,WITHDRAWAL,2600.0,6901.0,2,0,-0.27300663873760556
1657,538,WITHDRAWAL,2692.0,2692.0,1,0,-0.35754523332503624
1673,81,WITHDRAWAL,330.0,1890.0,3,0,-0.2169970634416556
1676,192,WITHDRAWAL,3583.0,3583.0,1,0,-0.35412189745791656
1679,522,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1689,293,WITHDRAWAL,1366.0,3606.0,2,0,-0.36074866621327295
1699,238,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1706,142,WITHDRAWAL,1250.0,3095.0,2,0,-0.35393076943325213
1722,187,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1724,135,WITHDRAWAL,3800.0,3800.0,1,0,-0.33413662629839586
1733,198,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1742,117,WITHDRAWAL,4500.0,4514.6,2,0,-0.3389621224360205
1745,288,WITHDRAWAL,3257.0,6857.0,3,0,-0.22321166860385067
1746,317,WITHDRAWAL,3068.0,3068.0,1,0,-0.3809921981692921
1749,115,WITHDRAWAL,5110.0,7210.0,2,0,-0.27141847199775315
1752,353,WITHDRAWAL,879.0,3566.0,2,0,-0.36066854609791255
1755,123,WITHDRAWAL,2400.0,2400.0,1,0,-0.3699223562241606
1759,324,WITHDRAWAL,1785.0,4149.0,3,0,-0.24507003976478803
1777,449,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1779,234,WITHDRAWAL,2809.0,2809.0,1,0,-0.3698328690378647
1789,6,WITHDRAWAL,3954.0,3954.0,1,0,-0.3372754361345122
1791,391,WITHDRAWAL,300.0,650.0,2,0,-0.28943271013091165
1795,44,WITHDRAWAL,2344.0,3144.0,2,0,-0.35346860389505796
1797,198,WITHDRAWAL,1700.0,3866.0,2,0,-0.3431344141407704
1798,237,WITHDRAWAL,1788.0,1788.0,1,0,-0.36039497314383645
1806,117,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1809,112,WITHDRAWAL,14.6,3914.6,2,0,-0.34175666571950075
1815,423,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1842,492,WITHDRAWAL,1700.0,1700.0,1,0,-0.35463578554303876
1844,318,WITHDRAWAL,2858.0,2858.0,1,0,-0.37043156365692403
1845,192,WITHDRAWAL,3583.0,3583.0,1,0,-0.35412189745791656
1846,192,WITHDRAWAL,13450.0,13450.0,1,0,-0.10622181938213315
1849,187,WITHDRAWAL,2700.0,5498.0,2,0,-0.31511185592359425
1850,520,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1851,538,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1852,519,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1853,538,WITHDRAWAL,2692.0,2692.0,1,0,-0.35754523332503624
1857,192,WITHDRAWAL,3600.0,3600.0,1,0,-0.3504498571408867
1862,101,WITHDRAWAL,2880.0,19200.0,3,0,-0.04986509753476476
1865,416,WITHDRAWAL,982.0,982.0,1,0,-0.34158362418913496
1868,419,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1869,519,WITHDRAWAL,3245.0,3245.0,1,0,-0.35588909412189285
1873,331,WITHDRAWAL,14.6,4314.6,2,0,-0.34380491057413776
1887,168,WITHDRAWAL,660.0,6273.0,4,0,-0.10683519177025991
1890,241,WITHDRAWAL,14.6,554.6,2,0,-0.2896684511650248
1891,44,WITHDRAWAL,2344.0,2344.0,1,0,-0.3801159731761025
1894,449,WITHDRAWAL,400.0,5389.0,3,0,-0.2461136240211782
1896,135,WITHDRAWAL,3800.0,4500.0,2,0,-0.3382347287373385
1898,238,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1910,112,WITHDRAWAL,3450.0,3450.0,1,0,-0.3479324196101785
1921,135,WITHDRAWAL,2500.0,7100.0,2,0,-0.2726964692740581
1928,220,WITHDRAWAL,3095.0,3095.0,1,0,-0.3781266541597238
1929,321,WITHDRAWAL,1280.0,1280.0,1,0,-0.3384530587020276
1934,432,WITHDRAWAL,3000.0,5500.0,2,0,-0.31511185592359425
1936,162,WITHDRAWAL,3458.0,3458.0,1,0,-0.3499490547209876
1937,135,WITHDRAWAL,1800.0,1800.0,1,0,-0.3604391535438542
1943,481,WITHDRAWAL,2480.0,2494.6,2,0,-0.351485199512642
1945,332,WITHDRAWAL,2385.0,3585.0,2,0,-0.3610973170694285
1947,192,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1949,331,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1952,61,WITHDRAWAL,1645.0,1645.0,1,0,-0.3509267541346265
1954,4,WITHDRAWAL,600.0,614.6,2,0,-0.2896253722729084
1959,220,WITHDRAWAL,3095.0,10945.0,2,0,-0.18757266087520041
1966,391,WITHDRAWAL,200.0,200.0,1,0,-0.3248928500822631
1972,269,WITHDRAWAL,1690.0,2146.0,2,0,-0.35461581966263833
1976,318,WITHDRAWAL,2100.0,2100.0,1,0,-0.3803129257571696
1980,435,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1981,61,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
1987,162,WITHDRAWAL,3458.0,3458.0,1,0,-0.3499490547209876
1994,198,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2004,198,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2006,234,WITHDRAWAL,3120.0,3120.0,1,0,-0.3719199269895523
2011,260,WITHDRAWAL,15360.0,15360.0,1,0,-0.07279739293125176
2013,460,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2014,391,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2036,533,WITHDRAWAL,1319.0,1319.0,1,0,-0.34264275855527737
2042,504,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2044,492,WITHDRAWAL,5160.0,5160.0,1,0,-0.2691567898453092
2046,317,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2054,518,WITHDRAWAL,1200.0,5254.6,4,0,-0.10760202918439243
2068,538,WITHDRAWAL,1280.0,1280.0,1,0,-0.3384530587020276
2073,128,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2074,128,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2083,423,WITHDRAWAL,180.0,194.6,2,0,-0.23990794056789988
2085,423,WITHDRAWAL,14.6,944.6,2,0,-0.30084861393487894
2106,260,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2108,331,WITHDRAWAL,300.0,3020.0,3,0,-0.24248793550430803
2116,220,WITHDRAWAL,3095.0,3095.0,1,0,-0.3781266541597238
2117,152,WITHDRAWAL,2993.0,5593.0,2,0,-0.31567103185357
2118,321,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2122,392,WITHDRAWAL,5663.0,11163.0,2,0,-0.18305517825200324
2134,220,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2136,435,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
2157,123,WITHDRAWAL,480.0,1780.0,2,0,-0.3381680401810808
2168,321,WITHDRAWAL,950.0,950.0,1,0,-0.34611599728779746
2172,62,WITHDRAWAL,2273.0,2273.0,1,0,-0.3802977316249458
2178,146,WITHDRAWAL,14.6,14.6,1,0,-0.42884598839953775
